theta,omega
-1.0471975511965974,0.2525252525252526
-0.9202645146879188,-0.5555555555555556
-3.141592653589793,0.7373737373737375
-2.887726580572436,-0.2727272727272727
-2.443460952792061,0.97979797979798
-3.0781261353354537,0.4141414141414143
-2.887726580572436,0.4545454545454546
-3.141592653589793,0.5555555555555556
-2.57039398930074,-0.898989898989899
-1.7453292519943295,-0.9393939393939394
-3.141592653589793,-0.8181818181818181
-3.014659617081114,-0.9797979797979798
-3.0781261353354537,-1.0
-3.014659617081114,0.6767676767676769
-3.141592653589793,0.9393939393939394
-2.951193098826775,-0.9191919191919192
-3.141592653589793,-0.9393939393939394
-1.8087957702486688,0.8787878787878789
-3.014659617081114,0.97979797979798
-2.7607935440637577,0.9595959595959598
-2.951193098826775,-0.8383838383838383
-3.141592653589793,-0.8181818181818181
-2.951193098826775,-0.797979797979798
-2.57039398930074,0.9393939393939394
-3.0781261353354537,1.0
-3.0781261353354537,0.9393939393939394
-3.141592653589793,-0.9797979797979798
-2.8242600623180967,-0.9595959595959596
-3.014659617081114,0.97979797979798
-2.951193098826775,-0.9393939393939394
-3.0781261353354537,-0.9393939393939394
-3.141592653589793,-0.9191919191919192
-2.633860507555079,0.9595959595959598
-2.5069274710464007,0.9595959595959598
-3.0781261353354537,0.7777777777777779
-3.141592653589793,0.5555555555555556
-3.141592653589793,-0.696969696969697
-3.141592653589793,1.0
-1.2375971059596154,-0.9595959595959596
-3.0781261353354537,0.9393939393939394
-3.141592653589793,-1.0
-2.887726580572436,1.0
-2.951193098826775,-0.9393939393939394
2.633860507555079,0.8383838383838385
3.078126135335454,0.8585858585858588
2.887726580572436,0.9595959595959598
3.141592653589793,-0.5757575757575757
2.887726580572436,-0.1515151515151515
3.141592653589793,0.090909090909091
1.935728806757348,0.8989898989898992
2.824260062318097,0.595959595959596
1.935728806757348,-0.9595959595959596
3.078126135335454,-0.6565656565656566
3.078126135335454,-0.9191919191919192
2.824260062318097,-0.9595959595959596
2.506927471046401,0.9191919191919192
3.141592653589793,-0.6767676767676767
2.951193098826776,-1.0
2.697327025809418,1.0
1.427996660722633,1.0
1.8087957702486688,-0.9797979797979798
