RMSE,Variance
1.484658849557625,556.39136
1.3168903020730338,798.5480346679688
1.164160421468111,867.8099365234375
1.185704026237438,902.7327270507812
1.1522572704179703,972.0950927734376
1.1673492625793156,947.1527099609376
1.139029204775714,998.8903198242188
1.124155568495051,997.5742797851562
1.1588862900522556,1024.1353759765625
1.1065144321676657,1100.9779052734375
1.137485366097024,1085.8753662109375
1.0888810498307904,1125.371826171875
1.1521476977551084,1061.5576171875
1.118168326333724,1139.3525390625
1.1303214158821333,1132.5482177734375
1.1500604647128254,1109.8505859375
1.1396894720442965,1107.0489501953125
1.1211249789113589,1130.595703125
1.1613188051565644,1129.094970703125
1.1300576527223625,1153.7364501953125
1.136495771157125,1151.298583984375
1.158543670121529,1185.7349853515625
1.1537161114979566,1125.679931640625
1.1450049109228218,1212.500732421875
1.1340718832943324,1183.514404296875
1.1596149728355103,1164.2958984375
1.1450203896104596,1154.383544921875
1.1405045774874298,1189.019775390625
1.176791706033974,1158.1761474609375
1.1469366470431226,1163.71826171875
1.1223685183198782,1198.531494140625
1.128381169489295,1150.0950927734375
1.1329524905519224,1194.4639892578125
1.169927169123916,1191.3035888671875
1.108456068940508,1190.525390625
1.136909575389658,1227.922119140625
1.157256121924952,1175.097900390625
1.135002704223805,1170.66943359375
1.1534413374315582,1154.155029296875
1.1477525332001444,1193.215087890625
1.115232620744943,1220.233154296875
1.167687792992909,1189.1781005859375
0.3149562994747048,1828.303955078125
0.2989226507138248,1644.36328125
0.2950257351695655,1600.4783935546875
0.1880868436411331,1677.4718017578125
0.162382033626522,1665.4771728515625
0.1962915525988116,1646.93603515625
0.1157710108569652,1619.8719482421875
0.1052488441352496,1610.202392578125
0.075481019453516,1573.2689208984375
0.0701792564611756,1591.089111328125
0.0910895513846376,1569.088134765625
0.112109816064198,1505.186767578125
0.0915364994865092,1565.204833984375
0.0914799278170231,1551.708984375
0.0782041050901129,1525.9476318359375
0.0912573643158151,1526.6661376953125
0.0815229824060356,1525.8240966796875
0.0656528889274267,1524.4078369140625
0.0744912687998379,1503.765869140625
0.0735875687314719,1521.4742431640625
0.0614524415946887,1541.21533203125
0.0637007242129794,1506.91455078125
0.0518830901450431,1525.9287109375
0.0494276446343348,1516.7801513671875
0.0763074646007321,1495.339111328125
0.0738491372038572,1510.2236328125
0.0772771469642404,1519.271240234375
0.0586229655379696,1530.454345703125
0.0664704490731015,1499.152587890625
0.0623445588565245,1511.165771484375
0.078221322338165,1518.130126953125
0.0707034617915256,1517.67041015625
0.0675459038616728,1510.814453125
0.0693359119956793,1493.5068359375
0.0604353108975651,1510.722412109375
0.0566477597875515,1503.7576904296875
0.0719525091078669,1498.7200927734375
0.0679965283249365,1482.285888671875
0.0612835429288399,1523.92333984375
