RMSE,Variance,Train_RMSE
1.97318795134918,21588.516,1.9401606192557908
2.034091867676699,24460.291015625,2.005070878107129
1.9154197581762755,26709.73828125,1.8828529580314737
1.9258427482995744,26103.431640625,1.894297985490147
1.688939736580546,28968.630859375,1.6591410069198178
1.4605413914379335,32685.66796875,1.4315330134195463
1.4981309864649912,28814.025390625,1.4700888748636014
1.4293377887906904,27174.14453125,1.4018926794201123
1.415454263472754,25887.353515625,1.3902762125649133
1.3710783022378408,26367.404296875,1.344719823166444
1.4165811372360726,25892.78515625,1.387586197068399
1.319459195900773,25726.47265625,1.2920314531635386
1.2120845140429783,26391.0234375,1.182694341531088
1.1769950157785125,25930.1484375,1.14845975632709
1.0817044479861546,27658.302734375,1.0583845993238112
1.0716805363002837,26503.640625,1.0493644934773798
1.0710587646498535,26303.677734375,1.048317658150481
0.9586127972637732,27899.732421875,0.9386251828125616
0.9433771603501064,26710.9375,0.9241470100930916
0.9250098634377798,26965.6015625,0.9054975636782056
0.8912563824329315,26602.904296875,0.8716094700378739
0.8837151771265771,26986.923828125,0.8642870652951938
0.8870181175788165,26788.791015625,0.8726442549912763
0.8958720004347765,26938.34375,0.881771170921187
0.9045916863929476,26988.7421875,0.890761154028178
0.9167107410201591,27427.2578125,0.9031563355336404
0.7740269565565123,27324.91796875,0.7500301224315582
0.7912732485446592,27329.390625,0.7658016312369418
0.797001393521984,27181.3203125,0.7713982232024267
0.842205593879733,28198.818359375,0.8301861088802116
0.868516755148226,27966.990234375,0.8566908097174444
0.8689486270237552,28057.70703125,0.857244380975173
0.9377867155781336,28281.21484375,0.934323950313582
0.9269168299905628,28199.60546875,0.9251092635663948
0.9061687770964182,27968.0703125,0.9057006122763044
0.912800016522582,27854.951171875,0.912378088717036
0.8905692463570274,27286.546875,0.8941295731148137
0.8436875404642704,26973.328125,0.8465710527562945
0.8359947754650207,26884.2265625,0.8387705281858888
0.8259579251880503,26514.560546875,0.8281765589445844
0.8287282008261135,26987.78515625,0.8329589973343363
0.7970079450533767,27653.330078125,0.8011869197076983
0.7584028032099468,28003.12109375,0.7636399117004394
0.6827243466723154,28137.12109375,0.6872418203224884
0.6725027643327742,28040.49609375,0.6780847863643521
0.6657746498179927,28114.880859375,0.6703604549802085
0.6490596478083002,28101.83984375,0.652489600926212
0.6231040499998236,27617.619140625,0.6254632783979408
0.6288504268891435,27540.95703125,0.6311200621796685
0.5620405902390424,28035.927734375,0.563136464458385
0.5632462342281392,28104.302734375,0.5644178960003926
0.5647847296724653,28201.46875,0.5659642656387746
0.5601459251203126,27858.62109375,0.5610995849131978
0.5473897256316076,27893.392578125,0.5476041706684441
0.5365958198604549,27488.73828125,0.5361220447413972
0.5355769501568184,27301.685546875,0.5353395843264331
0.5353980626082372,27407.125,0.5353456233008247
0.5400681325742346,27185.212890625,0.5398721624163266
0.5427232777175963,27071.87109375,0.5426588738265117
0.5421221553930298,27070.8984375,0.5420029234382324
0.5413960354501255,26766.734375,0.5412671187873287
0.5327452690720338,26894.111328125,0.5336508188932938
