x,y,z
-8.279787410587005,-2.899988143133522,32.61327035229227
-5.805317707122827,-10.607860888775312,11.387564602530611
-17.104563002962127,-12.797384020880372,42.708534934788695
-13.952246581186229,-8.012512926591372,39.52506450685177
-15.785466025491704,-17.80674956548647,35.02163468164111
-12.601808192465898,-16.798876066735172,27.24491024666836
-12.25884060996015,-17.643999772796583,24.89598435746141
-12.454190620988967,-18.59335757917816,24.06316137298948
-12.002896606077236,-18.74895058801803,22.1541407416464
-9.34851598962567,-18.00942395659577,10.967946911182525
-6.219380485183399,-12.193089215936578,8.106691528810115
-9.317514345581682,-15.375669780774118,17.733794991310866
-4.069206941696873,-7.474142071952619,10.451566213066185
-8.06294566958534,-13.588424184591668,15.99607740192058
-7.934236842602124,-13.964979965227345,14.234761099428958
-5.009752101877492,-10.043980206501423,6.329406079716924
-6.767906636807816,-12.072449423223423,12.922249845984828
-5.280572986311082,-10.10528806196168,8.935356318954984
-5.488577168284643,-10.263070288439584,10.15647213638636
-6.570639557561418,-11.514758868217497,13.52878452376121
-5.056571768819649,-9.495098745533513,9.780880337086746
-5.981833586844002,-10.52910141171039,13.092520564136128
-5.892339224896582,-10.656949828490957,11.85489338866125
-5.408120715836463,-9.94890824920063,10.897024415476736
14.56454831049815,12.185123142791312,37.42018027293489
3.0630645851243314,6.270251394880981,4.503888771406203
0.134153590742128,0.2607883602150812,6.855403810318153
-7.422265353034835,-13.670414425455068,11.9055677159207
-1.1759080395188903,-2.3052564340948867,6.607501689484332
12.10354025922531,15.925489365078697,26.946070349276752
2.757442247372143,4.864908862596372,11.955799728077707
5.624307188445644,9.021351094799018,16.466898627542797
6.388406161847838,8.616939032800929,22.5184627956707
8.27669224515439,-0.7501173425756148,35.579479228942496
-4.962886676595621,-8.34251438415199,14.147371158441432
7.373383198766228,14.652864983643346,7.974715300906987
-7.984436764138834,5.702946234207238,38.428645404369725
-1.2489800375136488,-2.4947638911661767,5.606961595745723
-2.714880820492484,-3.80922051729027,16.809343321214815
10.033068547316915,14.899065792300172,21.689378896969263
4.497967760919782,8.698951192601418,8.091367104170489
-1.2699225724239802,-6.942305219921996,28.280992185352247
5.332734661615316,10.918105619083317,5.233105573236976
0.2286131829997205,1.5352344617547642,20.49118503618661
-8.055994551962351,-15.928004640099326,8.671954467529934
7.033330643553097,12.129629839030349,14.492700633227551
-2.227818426543004,-4.463159296443264,5.579829365443433
7.933308089833388,10.547135961262384,22.21659784478804
5.332734661615316,10.918105619083317,5.233105573236976
0.7752948889320002,2.840169956199892,22.296858661740806
-11.280359644370764,-17.109643439768167,22.34630428092561
-6.973127308333728,-13.76004120620385,8.143625408570097
-16.53823111878571,-18.90905189398631,35.89467321950366
-8.11080683523252,-16.1509116831578,8.304769405975168
7.950387834899093,14.181525542235985,13.67833170461511
9.382392490342651,12.519852340069546,23.603375271793567
-12.264589699150047,-12.975124930843938,31.1450380121149
-3.3518579306039022,-6.779075574769184,5.2849831420096
-10.764161265172838,-1.257329382443269,38.35323662571131
11.320320890540136,12.2614652300965,29.578748871842848
-12.933970104339362,-12.789582607264505,33.00306402891386
-17.927522568880892,-21.58306433612056,36.97165221723232
-17.282943173393008,-24.066786829357955,32.33191647988706
-15.80381888047877,-24.07736178428223,27.48511427223017
-17.527476342152646,-24.32207369097474,32.79090871251612
-14.45851499186271,-23.44159725621929,23.58498361331201
-12.615262244802576,-22.172970865928324,18.260708363529705
-11.078037607095894,-20.99813349699017,13.20417605303508
-14.708003969171624,-22.05091276438759,26.60287323090869
-9.359148565707754,-17.94439213794466,11.226295320122096
-9.847283279086676,-18.52512262910625,12.571816247549949
-11.588880511322031,-20.73757528879414,16.456356899274507
-17.282943173393008,-24.066786829357955,32.33191647988706
9.459339621050368,0.7078994060694658,36.48222394682919
-0.3422083790075071,-6.661468805375212,28.927971202948576
-15.53368319308204,-23.21756519391033,27.75950480757281
-11.8371773588647,-19.831275360393967,19.46736778619246
4.807942250057263,3.939904174183472,24.14992995711999
-11.490131291263673,-20.97372329593652,15.44166560896831
10.179175071321236,15.870414161154407,20.394066296183524
10.793251438098704,19.21868053608207,15.95515868177015
8.848738652751154,17.01004775770702,10.72275623419936
-15.796127608345689,-24.236594272869752,27.23512800805348
8.169104954881911,14.834591568793083,13.033968477592262
9.460677323121846,17.136292002580575,14.083251556270437
1.846308864489992,3.801716825371172,3.9202576959149655
6.585838255808826,13.319821569422968,6.536723129441451
-14.100114672027845,-22.972147368250944,22.97907107186195
9.071943235432082,16.535749287927565,13.50067722487267
12.100207696456344,18.44484657277517,23.037137662679523
10.708361299594385,17.67969182235243,18.93736315539124
-15.005867892987782,-20.407268595378927,29.80286567099929
10.754339106404432,17.607769429889387,19.292925729685223
-14.45851499186271,-23.44159725621929,23.58498361331201
-11.078037607095894,-20.99813349699017,13.20417605303508
-12.615262244802576,-22.172970865928324,18.260708363529705
8.544654705177097,16.82046652126994,9.232067159120238
-11.078037607095894,-20.99813349699017,13.20417605303508
-15.097075896822536,-20.85768841514867,29.50529235840609
3.912200389790807,8.04580838515157,4.4546158390994925
10.200684329800334,18.445076980962995,14.755101744000587
-11.034265615840008,-20.01711046610063,15.321771726911802
-9.847283279086676,-18.52512262910625,12.571816247549949
10.447034143874545,16.11151509883139,20.98761539373951
10.48680362188716,18.20549306770042,16.774947803615287
9.451093199571163,17.379951394957295,13.37423231602732
-2.727943192392161,6.266071084956328,31.98909809573517
-16.747196844512125,-23.740066884414745,31.043568387818
-11.490131291263673,-20.97372329593652,15.44166560896831
-11.078037607095894,-20.99813349699017,13.20417605303508
-12.846671966855371,-21.581993290883588,20.394297141241285
-11.716259394516012,-20.76731369750913,17.00291512284971
9.451093199571163,17.379951394957295,13.37423231602732
-9.34851598962567,-18.00942395659577,10.967946911182525
-12.656607325268602,-21.05031594401532,20.58785020256442
10.960720671599756,17.524610318573494,20.313507476007068
10.7404729260396,20.47600125250596,12.615483422155588
-15.246246628155,-22.103306096029044,28.33034865262412
-9.34851598962567,-18.00942395659577,10.967946911182525
5.332734661615316,10.918105619083317,5.233105573236976
10.27853303610483,19.10339816613289,13.518913754616143
-9.34851598962567,-18.00942395659577,10.967946911182525
-7.984436764138834,5.702946234207238,38.428645404369725
3.988015428296362,-0.3230313864766086,28.09180719987432
14.46724338528838,10.058785545743287,39.00287766684095
8.259745092200507,16.477904018390028,8.293843492675052
-5.908726504993386,-4.44855789286632,26.096744883752194
-11.078037607095894,-20.99813349699017,13.20417605303508
9.74180030442134,18.74623558995586,11.321797607218912
2.8928609441110056,5.987252348352217,3.800995073705651
-12.437234370654746,-21.613099040321845,18.5734933455473
-11.716259394516012,-20.76731369750913,17.00291512284971
-13.558404339048954,-23.679406363690703,19.53359053909757
-6.572199360696045,-3.853411915576407,28.30262986849339
-10.586613086834143,-19.76215147750631,13.55939524383022
9.278733001080038,17.44727249376741,12.16215145480003
-6.232201619158529,-12.207175356276109,8.16188244115504
-14.459949060054957,-23.412590814454656,23.636967775853712
6.425445555201214,12.915754589105514,6.81336648779447
-14.559686365698807,-19.50983510211806,29.59164633412486
3.912200389790807,8.04580838515157,4.4546158390994925
-11.078037607095894,-20.99813349699017,13.20417605303508
6.585838255808826,13.319821569422968,6.536723129441451
-16.433224681494885,-16.90092732792107,37.60084669927633
9.991276781468487,17.687849636875168,15.525814086477205
10.200684329800334,18.445076980962995,14.755101744000587
-15.80381888047877,-24.07736178428223,27.48511427223017
-13.558404339048954,-23.679406363690703,19.53359053909757
-14.588160600769196,-24.02841530386729,23.133432211809826
5.0037835426289305,-5.600228690915527,34.30556583787814
9.74180030442134,18.74623558995586,11.321797607218912
8.848738652751154,17.01004775770702,10.72275623419936
-11.588880511322031,-20.73757528879414,16.456356899274507
-16.83432764741507,-20.95183914532537,34.55256650491687
-5.344562215885091,-10.81441157451959,5.934190646862007
10.202254164234386,17.85681155626137,16.187677722636924
-14.368666396347216,-23.353151581712687,23.38574156987469
-14.100114672027845,-22.972147368250944,22.97907107186195
9.74180030442134,18.74623558995586,11.321797607218912
-9.434177053887622,-17.81876890118046,12.054423703394944
-12.615262244802576,-22.172970865928324,18.260708363529705
-12.615262244802576,-22.172970865928324,18.260708363529705
-17.527476342152646,-24.32207369097474,32.79090871251612
-14.708003969171624,-22.05091276438759,26.60287323090869
-12.688212551216226,-22.502900259700265,17.933860454300415
11.307322661492051,19.06098775330374,18.711873570534035
12.10354025922531,15.925489365078697,26.946070349276752
10.113625321744438,17.938624173860575,15.544305000046313
-17.527476342152646,-24.32207369097474,32.79090871251612
-13.558404339048954,-23.679406363690703,19.53359053909757
-9.615113758049278,-17.95157262734062,12.76877286404316
8.259745092200507,16.477904018390028,8.293843492675052
-11.078037607095894,-20.99813349699017,13.20417605303508
-15.796127608345689,-24.236594272869752,27.23512800805348
-3.3518579306039022,-6.779075574769184,5.2849831420096
-12.658604070405191,-22.20847326208919,18.38539337456123
3.8682232239618712,6.967748720512715,11.139043613624874
10.754339106404432,17.607769429889387,19.292925729685223
10.7404729260396,20.47600125250596,12.615483422155588
-10.604417040417871,-19.539669530671727,14.210130165310652
7.373383198766228,14.652864983643346,7.974715300906987
6.923805175399668,0.74655076168303,32.11221835527736
-10.586613086834143,-19.76215147750631,13.55939524383022
12.460535949488548,19.458391385999324,22.64957107474717
-6.884470864416183,-13.403348286019716,8.826624012594058
-16.725660744595597,-22.94969233489306,31.941789285754343
5.113881518963404,6.498106410431287,20.32353797599019
10.7404729260396,20.47600125250596,12.615483422155588
-13.558404339048954,-23.679406363690703,19.53359053909757
-16.747196844512125,-23.740066884414745,31.043568387818
3.912200389790807,8.04580838515157,4.4546158390994925
11.840529047043129,20.677714423965124,17.771918863835968
10.600807094391907,19.4107059738426,14.50700748441592
