RMSE,Variance
9.476005284016658,6904.3394
9.292377008544156,7853.4990234375
9.26648185637964,8638.0078125
9.637887537030958,9689.556640625
9.585769956640837,9216.595703125
9.428702562107476,9370.2587890625
9.049129280512629,11135.3212890625
7.868825729607497,12342.888671875
9.738813849208114,15842.775390625
8.589476240121861,13122.5302734375
8.728089708061429,14844.9619140625
12.80054693712998,14037.5625
8.08060961773164,15513.703125
12.199900492735065,18978.078125
12.748260830989825,14814.8994140625
12.700280739000975,14107.4443359375
11.77538934335491,19200.615234375
11.791914355137273,16082.60546875
9.972770274322723,19172.990234375
11.848180203421837,19261.375
9.994506592565845,20136.51171875
10.444203309668202,19999.185546875
9.58930825461464,21038.98046875
7.423440859465146,18958.451171875
8.264165546920099,27693.859375
5.964624427848041,25050.849609375
5.278706065391798,22986.98828125
5.373664970954428,24300.80859375
4.46471698524332,22901.71875
3.412273238070749,24958.53515625
3.534976988258689,22680.142578125
3.928024318351508,23500.146484375
3.340361983644033,20868.216796875
2.519233984166923,23122.6171875
3.908146269820224,21096.25390625
3.43663434294978,21350.5546875
3.548657181673179,23117.44921875
2.089736825928921,21953.140625
2.5579793469347774,21650.001953125
1.848769169080447,21433.95703125
2.0354903590351947,21034.169921875
1.895068843825428,21289.392578125
1.5465860465123686,21211.1328125
1.5258844397615132,21778.181640625
1.6208283036246205,20045.3515625
1.5484412201962183,21327.07421875
1.4446743328650389,20848.341796875
1.3400464621944688,21071.197265625
1.317492239019864,20273.18359375
1.3882543123106426,19897.0703125
1.3826693758607664,20005.06640625
1.320315815859066,20092.67578125
1.377001200581742,20197.47265625
1.4006976646731213,19882.333984375
1.2908166129523369,20240.419921875
1.3193013348203662,20028.634765625
1.2460765288127371,20475.66796875
1.1838679695507477,19987.5234375
1.0966656666082668,21145.630859375
1.2605979164178986,19928.23828125
1.2024618721398934,19778.19140625
1.3130711113013762,21267.26953125
1.2122650309242546,21190.361328125
1.0563628935682274,20008.037109375
1.2229316544994495,20480.041015625
1.116438033397136,20012.64453125
1.1878962936122524,20081.931640625
1.0857767114569548,18299.69140625
1.2605193321625072,19890.09375
1.1385317015549892,20423.279296875
1.1936003222314353,21202.98046875
1.095211346690938,20292.091796875
1.3702081492241287,21411.7890625
1.279758367490798,20273.90625
1.2982430760877732,20062.443359375
1.2336176329925923,21781.828125
0.9343018681725732,19898.091796875
1.0059177979711595,21072.765625
0.9284428470159266,20131.814453125
0.7888008958457541,20648.685546875
0.8075127415485968,20474.974609375
0.8406928999931751,20570.76171875
0.7479420255832722,19493.421875
0.8539837682156765,19549.390625
0.7521189852660964,19135.46484375
0.810375642676795,20615.9453125
0.8140266223204781,20282.833984375
0.755506232536743,20054.88671875
0.6599394956075844,19776.28125
0.7062055434480288,21217.21484375
0.7977698870741279,20044.802734375
0.6809675476793814,20628.361328125
0.6776552244709698,19435.080078125
0.6808273794805785,20069.58203125
0.5959123879612257,19186.70703125
0.770336585708505,19826.25390625
0.7944874404999572,21179.71484375
0.7739351885194058,20163.3203125
0.6983580287827537,19846.08984375
0.6232600604807533,19136.107421875
0.7429998877237605,20114.90234375
0.8325189315805205,21185.09375
0.7656125418291908,21397.013671875
0.7003760518836655,20259.51953125
0.7636332621944371,20999.0859375
0.7207111333912396,20879.912109375
0.7112599762970934,20088.9375
0.6972860069790415,19369.296875
0.7952298440842128,19007.978515625
0.6883054176200742,20172.2890625
0.7339176617113642,19988.7578125
0.6975503895180408,19983.677734375
0.7037477636977915,19638.40625
0.7560081178205137,19124.05078125
0.750391588424963,18778.802734375
0.831727279060285,20362.708984375
0.7964907737435917,19399.5234375
0.7240359227216714,21133.673828125
0.7374161234095903,19529.404296875
0.8395792837061744,20456.88671875
0.7275938084091009,21703.306640625
0.7967460946154994,22709.2890625
0.5955788062702463,18813.0
0.75363822587785,21620.23828125
0.6796806468838839,20442.2890625
0.5758720136630253,19407.6796875
0.6792379431247043,20430.677734375
0.655021036872941,19058.9140625
0.6316971138371099,20042.306640625
0.663168675145197,19347.763671875
0.6625170978053974,19279.7578125
0.6008877330022222,20635.07421875
0.735428605630799,19860.88671875
0.6105256779821822,19720.84375
0.5984691796587162,22021.44140625
0.7029641252294623,19535.62109375
0.6288995273188508,19199.890625
0.6464577214742852,19110.3671875
0.6470865321513356,20388.82421875
0.6350379732296229,20247.130859375
0.6496442930176803,19482.330078125
0.6326590654112316,21170.84375
0.5697248099897713,19787.51953125
0.6235297833002637,20192.25390625
0.7070369290823987,19690.357421875
0.6094731042976358,19451.294921875
0.6075664135801657,18715.73828125
0.6466581373200654,20676.359375
0.7393292593695617,19611.228515625
0.5858005869110086,19875.296875
0.5828406928621374,19588.96875
0.5910517828696902,19430.74609375
0.5886807238210814,21072.794921875
0.605247044494545,19568.4609375
0.7183785853221432,19916.56640625
0.6357613769075016,19863.404296875
0.6004738702941965,20235.326171875
0.7128707839168652,20164.95703125
0.6576390142712245,20232.88671875
0.6308185875041793,19865.859375
0.5472111360970137,21053.046875
0.6224872864640305,20279.462890625
0.6938492248571586,20103.16796875
0.6884350356913336,19785.83203125
0.6471761613967824,20450.71484375
0.6355972203431418,20246.212890625
0.5842607757621165,20417.884765625
0.6767293431269832,20513.30078125
0.556211155911385,18994.966796875
0.5981647728532279,19134.91796875
0.7061753613444895,20195.931640625
0.6207246908610161,19124.9765625
0.6433490440089492,20062.87109375
0.6901136026955803,20125.671875
0.5868272102427996,20115.720703125
0.6626032997854996,19240.13671875
0.6205936373703471,20694.064453125
0.6153175293264052,19349.154296875
0.5645664890596371,22520.759765625
0.6991093280901953,21886.9375
0.6344616022074452,19915.794921875
0.632926417925324,19857.099609375
0.6158057133858208,20378.494140625
0.5964797416408472,19819.767578125
0.5745071474999208,20832.79296875
0.5468858336924914,19171.67578125
0.5540000360809985,19519.447265625
0.5446685431424383,20072.89453125
0.5825382029383842,19970.564453125
0.5820310925657982,19723.501953125
0.5872586905450652,19409.37890625
0.5682833293698439,19749.83984375
0.5430955060602627,19416.3046875
0.5411285532533368,19868.625
0.576267118176957,19710.07421875
0.5599167353813538,20341.517578125
0.5071265959475284,21858.302734375
0.608795969140551,20040.853515625
0.6007320605258091,20870.62890625
0.4893835497314059,20546.40234375
0.6270530992856447,20394.3984375
0.5821273053557127,19489.859375
0.5060250779429862,19694.716796875
0.5003842907551072,21207.31640625
0.4760920031718526,20893.787109375
0.5134474961025847,20030.921875
0.5251884828400822,19768.82421875
0.5120490006142732,19990.8203125
0.611231897776764,20393.74609375
0.4819849626871071,19702.869140625
0.5464650609880982,19751.986328125
0.4297070480783225,20717.923828125
0.6586675801409246,20402.81640625
0.4576446306669564,21955.130859375
0.4264103848887785,21317.6328125
0.4854109846738108,19747.068359375
0.4309027046954281,20140.482421875
0.4219060210744428,19367.314453125
0.5025338592696619,19891.189453125
0.5646533829965652,20355.35546875
0.4780613509907172,21632.5234375
0.4159454893510292,20134.853515625
0.4201402432948171,20118.986328125
0.4896942087354685,19407.34375
0.4924454619515371,20560.994140625
0.4751064297629322,21313.181640625
0.5161276050118068,20616.251953125
0.4649849429519331,20788.310546875
0.4305335192794706,20162.64453125
0.4720202352149092,19546.021484375
0.4260341469371371,19800.12109375
0.4979081369466193,20832.12890625
0.5587415123184628,19888.333984375
0.3952303911082982,19640.73046875
0.4899846599313291,19430.568359375
0.4734258671097751,20145.291015625
0.4504721247596212,20418.94921875
0.4084388474707385,20029.01171875
0.6017812824449985,20188.4921875
0.5085682728621373,21169.822265625
0.476945290332711,20510.037109375
0.4788465337079435,19846.94921875
0.4601001646662031,19660.234375
0.4698406597481266,20280.1875
0.4720655766062622,20320.69140625
0.5159313084091057,20136.8125
0.4263467428630818,20833.953125
0.4518507856257666,20142.751953125
0.4266164609631789,19745.2109375
0.4440028831631598,21002.359375
0.4352926053281068,19607.28125
0.4394801347303652,20040.181640625
0.4713879855198912,21651.115234375
0.4483097564439611,21306.01953125
0.5047049046933052,20256.79296875
0.4734795293862295,20773.58203125
0.437319571756989,19792.177734375
0.4589379299851776,20002.173828125
0.52247586989495,21188.658203125
0.4209701125603806,19975.0703125
0.4869447596249795,21391.736328125
0.4105302997306502,20615.140625
0.4494854472156656,20328.6953125
0.4131078836051529,19585.068359375
0.4335484185193374,19382.884765625
0.4460554312029506,20909.357421875
0.4125012261913832,19605.1875
0.3948078861580197,19607.36328125
0.4166818752251419,19991.810546875
0.4572656094777114,20053.41015625
0.4495733837776188,20419.775390625
0.4052361671835235,19625.765625
0.4125400783145529,18746.009765625
0.4351055344022711,19632.76953125
0.4993322842108355,19855.109375
0.3742035934707148,19879.080078125
0.4365327236501649,20066.921875
0.4593489999838466,19947.888671875
0.4497966132372303,19235.7890625
0.4179412462459341,20045.29296875
0.4350210832700606,20591.029296875
0.4701094958020601,19396.72265625
0.4029501129641626,20356.826171875
0.4464626288056156,18842.982421875
0.3971891517841402,19426.07421875
0.4230837655182492,20136.76953125
0.435447790299511,20296.04296875
0.4131552254154428,19822.296875
0.4429820268554836,20919.626953125
0.4417684110385161,20121.095703125
0.4188786684970258,20093.67578125
0.4616126681752893,20212.486328125
0.4401913822026819,19560.5234375
0.3922076607424124,19866.87109375
0.3807955763537129,19863.390625
0.4142908748828702,20376.873046875
0.3950049714976588,19831.060546875
0.4488162026089527,20140.427734375
0.3721200764094968,19262.37890625
0.3656400542995319,19195.17578125
0.4049421677792653,20835.103515625
0.4531765323210173,23873.51953125
0.4290672790952734,19529.865234375
0.4352660730286083,20188.56640625
0.4449210246380116,20974.677734375
0.4071073454903907,20087.091796875
0.4173419119349315,20788.32421875
0.4690282336744868,20363.861328125
0.3735808938088554,18994.34375
0.3953655968174802,18986.41796875
0.4123754515255531,20492.76171875
0.3896290778304772,20594.220703125
0.390701541927175,19899.443359375
0.3947552325122461,19965.642578125
0.4045634040658634,20329.60546875
0.3942148009407787,19788.51171875
0.4453780245364849,20627.984375
0.3995892174082202,19863.796875
0.41584716157872,20785.150390625
0.4015980511513536,19408.396484375
0.3904031556546669,19019.03125
0.35977546716846,20010.021484375
0.3614784542968729,19692.7109375
0.3671518415851537,19920.634765625
0.4037428821096205,20721.4296875
0.3626483833485092,19065.146484375
0.3957056755111113,18799.9921875
0.4097609607168302,19068.349609375
0.3682418096242819,19677.44140625
0.3952951895236705,19550.109375
0.3722165680630894,19329.630859375
0.3657937939699777,19556.14453125
0.3945146867632917,19404.033203125
0.4020241857914864,18823.724609375
0.3599810462854507,20693.5859375
0.3279361957321376,19416.8359375
0.4452753023171287,20058.56640625
0.4169185187424786,20881.74609375
0.3357537690381648,19547.12890625
0.3871923858066527,20122.60546875
0.3554466661453532,19703.681640625
0.3401060360734735,19636.28125
0.418327560094039,20155.763671875
0.3772681286660705,20429.41796875
0.3970103297338732,20529.1875
0.4008215004055512,20416.99609375
0.4156194127679093,22063.376953125
0.3741875573299051,19869.392578125
0.3653270067372479,19767.5
0.3657155853952451,19875.10546875
0.4132383386252162,20366.490234375
0.3491884445393358,19480.623046875
0.3743995175752224,19412.08984375
0.3430592028823956,20149.12109375
0.3413906228591748,20482.193359375
0.3821082193595879,19359.31640625
0.3469952540739588,20075.90625
0.3004689869256433,19925.087890625
0.3261351711172605,20395.7578125
0.3668515038007433,19752.31640625
0.3742300255474425,20455.44140625
0.3346443416097248,20554.0625
0.3112567100824168,20424.509765625
0.310209410327557,19823.9609375
0.3314481162612118,20410.669921875
0.3142066259330299,20258.994140625
0.3816648554241161,20390.470703125
0.3725566301936088,20121.6484375
0.3731085610653045,20245.501953125
0.3759957960057982,20673.15234375
0.4014314171221513,20527.845703125
0.3278820244720536,20429.4453125
0.4424475903160271,20619.197265625
0.3745638035253928,21636.7421875
0.3373863027029002,20312.59765625
0.3979885733123963,22672.69921875
0.3333962631731708,22798.705078125
0.4024865860815102,20175.876953125
0.3653349838152321,20555.1328125
0.3424609674021693,20028.212890625
0.395769263791017,21436.650390625
0.3620745385021446,19879.060546875
0.3015882768833214,19784.078125
0.3631885782926496,20497.478515625
0.273732812891542,19145.947265625
0.3248650817636261,20833.86328125
0.2720548048407219,20236.875
0.3888052486777624,22804.8828125
0.3442014069794684,21072.404296875
0.3203631340125251,19780.076171875
0.3164189949072866,20081.439453125
0.3590028757508655,20228.3046875
0.3196036249557317,20802.1953125
0.3383937278602601,22943.55859375
0.3117558101713141,20732.359375
0.305790489607171,20164.57421875
0.3174235786289984,21569.6875
0.2733106017118586,20557.697265625
0.2913952349125047,20536.27734375
0.275597168834656,21221.845703125
0.3076942581508262,21597.849609375
0.3137358343984104,20886.6953125
0.2904044270012685,20148.16015625
0.2963639967498318,20312.75390625
0.3242654698725795,20556.732421875
0.2924890802976143,20048.873046875
0.3242893374911452,22536.150390625
0.2795349985104422,19920.23046875
0.2931149138087985,20429.33984375
0.2646964685101533,20102.044921875
0.288495783832471,20447.599609375
0.2660667051600335,21082.369140625
0.304133205019433,21771.5078125
0.257544148127083,19731.955078125
0.2782313389204822,19780.921875
0.3058903811440203,19332.61328125
0.3054840072205393,19673.888671875
0.3116457914514552,21608.306640625
0.257762961299919,20511.76171875
0.3515556853281692,20072.853515625
0.2864851640962789,20638.52734375
0.3492771500201233,26029.7421875
0.3245029692539531,20371.2734375
0.2674457417276624,20913.287109375
0.2996114471238678,19982.482421875
0.2630880840921291,19697.966796875
0.2660633775989948,22239.578125
0.2779832567049232,20411.751953125
0.3035756577871252,20019.8828125
0.2948002244204464,21574.615234375
0.2856699643476258,20299.703125
0.2429141657651681,20001.52734375
0.2573143298813594,20497.400390625
0.2402443977776645,20322.41015625
0.2708540965560251,20220.625
0.2466352933529276,20922.70703125
0.3468554501323578,20482.92578125
0.2556161660449946,19984.99609375
0.2997371721856311,22943.8671875
0.2933861692844604,22650.40625
0.3183645918680428,21701.6171875
0.2743759985676498,20045.119140625
0.2985518794013039,19926.25
0.2635099498652483,20640.91796875
0.3381148666834313,19487.734375
0.3029700503227801,20143.509765625
0.2566760286500583,20768.18359375
0.3326715286757259,21663.78515625
0.2564291534810788,20132.109375
0.3026031602997489,19785.244140625
0.390279744874754,22604.484375
0.2327715641961768,20591.072265625
0.2281818772113067,20983.640625
0.2953531204200202,20394.9375
0.2821728582726858,19525.853515625
0.3017210578942329,19842.599609375
0.2464238961772341,20076.28125
0.3276904845089894,21604.767578125
0.2420477951041664,20324.634765625
0.294719483193005,20139.955078125
0.2753823097037304,19433.771484375
0.2660704558585717,20960.60546875
0.2690311642985733,19618.5859375
0.2473395393552213,22045.619140625
0.2780439151950781,19476.75
0.2374822057436846,19266.21875
0.2805053423350956,21351.853515625
0.2925884496192808,19700.25
0.2776025856265564,19864.791015625
0.3400540806948789,20123.01953125
0.2651499817962367,19942.8359375
0.2598263602209872,20326.529296875
0.3565364783762044,20583.1875
0.2847895437593795,20826.03125
0.2649243985963028,19912.73828125
0.2799581550870885,20903.09375
0.2462311935452086,20812.119140625
0.2490963503488763,20832.0
0.2734773788964866,20531.072265625
0.2665250028181269,19852.6015625
0.236716019309496,21192.515625
0.2623129221749234,20612.44140625
0.257743329628463,19910.5078125
0.2910403649390151,20571.69921875
0.306944094735843,19691.75
0.2739577000354513,20775.302734375
0.2473550575395806,20576.35546875
0.2526524944961406,19898.4921875
0.2551771050884593,19483.3046875
0.2565029826907667,19290.716796875
0.2507909662756223,20659.3984375
0.3579334269212145,26738.58203125
0.2648919774009444,20637.046875
0.2623632003928595,20085.16796875
0.2587316154324609,20216.380859375
0.2584921049553185,18887.58203125
0.3069853616017605,20522.7578125
0.2366578403851155,20996.427734375
0.2175537153411308,20631.3359375
0.2848793566802995,22262.662109375
0.2509433233909185,20604.373046875
0.2634569382623726,21371.375
0.2597752504252923,19178.919921875
0.2605151752382684,19566.35546875
0.2578841725146005,19360.431640625
0.2588826256610171,20409.84375
0.2354345841988519,20330.326171875
0.2622061372410152,19925.8203125
0.2824196343561285,19821.744140625
0.3044992571645053,20114.2421875
0.4295931875865956,26201.15234375
0.2368103687909001,20819.6796875
0.2435330663874474,20192.94921875
0.3541140742820439,23924.0703125
0.2343731188762187,19984.517578125
0.2915434325893651,21739.03515625
0.3254965470843172,23261.24609375
0.234474159485344,21656.107421875
0.2567617950041705,19739.173828125
0.2900468354459856,19202.25390625
0.2342377161318134,20060.49609375
