RMSE,Variance,Train_RMSE
2.1658321602403414,243151.73,2.141404663016815
1.8313865792615176,346703.21875,1.8067074819001567
1.629869440058111,349291.40625,1.6065310362554448
1.5058046034891677,337695.5,1.4881160711473078
1.2655064903084858,295788.625,1.2511684486144967
1.186363626519883,278499.71875,1.1737366671796747
1.0856473751638689,315697.96875,1.0701087401173168
1.087932462993421,295701.8125,1.073205151241487
1.1114763786504978,317964.90625,1.0977751164270433
1.1316659491161565,305916.5625,1.117193782376399
1.1082876873594585,304798.4375,1.095177192754741
1.0465631716384372,307847.59375,1.0364841509535576
1.0454445885173198,299549.40625,1.0354623656996882
1.044746986562452,294855.625,1.034726552928679
1.0377448088808636,291302.71875,1.02809747351272
1.0430623003897284,279830.34375,1.033434439574753
1.0375320708734654,268063.125,1.0279269616858189
1.0102891722339844,293551.78125,1.0002221989402602
0.9923881533072818,293352.90625,0.9814414931767844
1.031737443297173,295082.3125,1.0209887719878028
1.0230751628082502,293842.8125,1.0129756910371297
1.0256079226814194,285606.5,1.015460599813924
1.0156266362895456,273792.125,1.0057133560356144
1.018237259764738,267602.375,1.0085151197408817
0.9420448394119552,258353.34375,0.934255523639548
0.9195919513771164,265515.375,0.9112413326826408
0.9243442843775938,284725.4375,0.919476851308491
0.8816244989789214,244306.984375,0.877381744331766
0.8628791753150049,223343.3125,0.8581267515197165
0.8312730192918424,212622.34375,0.8250191884399993
0.8148770333494904,201190.03125,0.8082023001969084
0.819098306546501,207744.140625,0.8130335911637745
0.820166214238192,202070.859375,0.8144984227130565
0.80387450009844,197850.59375,0.7981143130834677
0.7723459237462269,195749.265625,0.7671805555838973
0.7474915537098014,190114.484375,0.7428311686283462
0.7225476287066172,184876.203125,0.7177455473416472
0.7035957914599457,179921.890625,0.6986586409524854
0.6655787796022706,172891.65625,0.6611676162686437
0.6590202894086731,168136.859375,0.6547254435966049
0.6454607986888385,162823.265625,0.6411610541354809
0.6059296127458432,146983.953125,0.6038865600857388
0.5684268414056228,135780.796875,0.5657111089280867
0.5683266535060475,131013.7421875,0.5659170021122043
0.5639417171026008,126330.734375,0.5614951500979062
0.5593658677730298,121881.6796875,0.5568087628875648
0.548113829229239,116593.5625,0.5450737907092852
0.5361105703591011,113331.78125,0.5322395815425881
0.5217483420066598,107691.671875,0.5171243905816215
0.5104230121399137,104838.375,0.5053685535981168
0.502442701668252,104447.0390625,0.497202166430932
0.4877352968822429,105148.640625,0.4832443628940405
0.4862119741507541,101198.328125,0.4817188150531771
0.4858142556607319,97544.578125,0.4813610189537161
0.4806654373534808,93567.21875,0.4760438526491755
0.4814285316506062,92861.90625,0.4767613399145226
0.4876909037176716,92122.7109375,0.4868708853369142
0.485612802687008,88286.5,0.4846741386311733
0.4755908622298929,85350.0703125,0.4736710256375813
0.472466175834316,81175.5859375,0.4702982059062914
0.4583150126978644,88407.046875,0.4547326675013165
0.4587588287242031,85789.7265625,0.4551529700147494
0.4581808249536578,83383.25,0.4545171098025135
0.456607402440679,81171.609375,0.4528358726915187
0.4551016134199517,79149.3671875,0.451183389845731
0.4544199600878629,77169.8515625,0.4504436223012393
0.4540085057588789,75409.5,0.4499528061715691
0.4535258825842324,73734.171875,0.4494119838857836
0.4497269840198528,72887.171875,0.4455597663148402
0.4544870716880865,71738.6640625,0.449991108905943
0.453801243880117,68867.9375,0.4492335267301974
0.4532415914375317,67516.6875,0.4486289333878465
0.4522581085554131,66089.2734375,0.447565870666361
0.4518968002263929,64946.67578125,0.4471695706901452
0.4515956654477799,63845.5390625,0.4468199175627128
0.4513858583683487,62142.609375,0.4465703302459332
0.4482221815993163,61525.23828125,0.4434770660686123
0.4402058978762872,62455.98828125,0.4349590459339462
0.4396554719676188,61857.62109375,0.4344687979201079
0.423965202605287,61341.98046875,0.4174858399188689
0.4213701908540509,60096.9921875,0.4148605735584695
0.4165474929643792,58742.42578125,0.4096336911202454
0.4131723352656499,58130.84765625,0.4060952043775479
0.4068961494197542,58489.390625,0.3997928329809612
0.406526375015768,56578.8828125,0.3994197165139577
0.4079524560651727,55862.12109375,0.4009837537230008
0.40762128881518,54641.890625,0.4006495637287517
0.4121206382205808,54567.2265625,0.4054258749320588
0.4095411386388634,55310.16796875,0.4029402567727384
0.4093628240414075,54026.28515625,0.4028008972322238
0.408919571482901,53130.98046875,0.4023145215290453
0.408023986066182,52331.078125,0.4013532887844742
0.3995304199359141,52433.578125,0.3925215103072945
0.4078379122884648,61080.69921875,0.4007432518405427
0.3996066739505358,62501.46875,0.3924382651592781
0.3970373211693254,62520.26953125,0.3899282471954348
0.394806590185049,62062.1484375,0.3876309450208205
0.3937777955730051,61130.5859375,0.3866153450240837
0.3959941618641289,60233.35546875,0.3893572010927868
0.3733499643709377,64900.1796875,0.3669013013355514
0.371091699456548,64077.0546875,0.3645382764735049
0.3729572244621442,64554.14453125,0.3662995421007555
0.3715394717195721,63595.93359375,0.3647170562320099
0.3720934773435559,64733.953125,0.3645831168640295
0.371609851872221,64072.2578125,0.3641262614320387
0.3714939024570348,63331.6953125,0.3639934177997205
0.3712788371069419,62312.05078125,0.3636926954056792
0.3716571535419573,61800.46875,0.3643498001187747
0.3642715416763526,61429.69921875,0.3567629485217342
0.359513352859766,61242.01953125,0.351642216920592
0.3596732594429732,60493.296875,0.3518011233294461
0.3592406522485729,59459.625,0.3513260818681827
0.3591743393199862,58802.01171875,0.3512748118054586
0.3610413828388072,57929.09765625,0.3532894972192205
0.359107163738373,57647.37890625,0.3514913352280429
0.3564811765062665,57217.015625,0.3485722668432671
