x,y,z
-5.205276291570726,-5.669471494707954,22.31195900564557
12.83621395213286,13.482743165506031,32.00202957294174
-9.408138324603405,-9.094742406013784,28.582563858569173
-7.7144071525131235,-7.036909529967692,26.98007927598892
6.585838255808826,13.319821569422968,6.536723129441451
12.355121816593904,-1.9367343124538223,43.07745572573402
-11.078037607095894,-20.99813349699017,13.20417605303508
-18.59942880319887,-17.652223417179556,42.376708061195885
-12.64154766551891,1.367217982171122,43.2453494400094
-2.860430860877724,-5.894157135936317,4.06162941686052
13.796281278713751,24.260001639607125,19.490655610184724
18.583742881991444,18.575704587018247,41.5493498282202
-15.796127608345689,-24.236594272869752,27.23512800805348
-5.022653074229524,6.431878694017509,34.915439447811
4.619765622949071,-7.0085914015453215,34.81110136198075
17.41944764001332,9.420768724054687,45.82617429602312
4.75388515440775,6.749328766912785,18.200106848260955
17.746052089604806,24.26718867855456,33.53023662666702
-17.292878435149902,-10.0078342577824,45.154509671534974
2.8928609441110056,5.987252348352217,3.800995073705651
-8.11080683523252,-16.1509116831578,8.304769405975168
-17.527476342152646,-24.32207369097474,32.79090871251612
10.7404729260396,20.47600125250596,12.615483422155588
8.292913354354862,5.325724861826727,30.27484495027349
-13.558404339048954,-23.679406363690703,19.53359053909757
15.789976030169855,25.245281267999683,25.758126557095327
-12.64154766551891,1.367217982171122,43.2453494400094
12.355121816593904,-1.9367343124538223,43.07745572573402
-1.51603242958796,-2.624421403432135,13.425037700618605
-0.6937069683863065,7.172945341847512,30.52139510698201
-4.046039741828864,-8.328834344086246,4.43928597371058
17.41944764001332,9.420768724054687,45.82617429602312
2.5409077985392674,-7.156663616368662,32.49106430293653
-18.59942880319887,-17.652223417179556,42.376708061195885
9.110273364577656,13.74128005800586,20.38935714022496
2.8928609441110056,5.987252348352217,3.800995073705651
-13.223474136315916,-10.975018618419773,35.46295727984249
-9.050068778110145,-14.33234891926461,18.96050058779469
8.259745092200507,16.477904018390028,8.293843492675052
18.583742881991444,18.575704587018247,41.5493498282202
-7.984436764138834,5.702946234207238,38.428645404369725
-17.527476342152646,-24.32207369097474,32.79090871251612
11.627980962888266,5.6888936046893965,36.65264842132567
-16.11661977860947,-6.797327387351408,44.82240261432421
17.746052089604806,24.26718867855456,33.53023662666702
-8.11080683523252,-16.1509116831578,8.304769405975168
1.6381004300286477,1.937846967119198,17.50129226154929
13.796281278713751,24.260001639607125,19.490655610184724
8.471532968933545,-5.356935800113121,38.922257892542696
