x,y,z
-6.587563969173579,-8.841398558276255,20.773848026807634
10.151440431955963,5.111660451187079,34.22977256890251
-8.649255242309668,-7.613434985880151,28.508870273466965
-7.471295050555062,-7.68609101614523,25.47005095368096
15.789976030169855,25.245281267999683,25.758126557095327
0.4229453852387398,-7.317810770975613,30.37949312943448
-18.59942880319887,-17.652223417179556,42.376708061195885
-7.984436764138834,5.702946234207238,38.428645404369725
-0.6937069683863065,7.172945341847512,30.52139510698201
-8.11080683523252,-16.1509116831578,8.304769405975168
17.41944764001332,9.420768724054687,45.82617429602312
8.471532968933545,-5.356935800113121,38.922257892542696
-14.688191903374712,-3.283264094818344,44.217451562249074
2.3343890090754456,6.432900281111745,26.40557482695373
-2.7725319689511494,-6.857900952805602,26.56634361778024
4.619765622949071,-7.0085914015453215,34.81110136198075
7.782576779247176,11.821050930395824,19.051074377449684
12.355121816593904,-1.9367343124538223,43.07745572573402
-5.022653074229524,6.431878694017509,34.915439447811
8.259745092200507,16.477904018390028,8.293843492675052
-17.527476342152646,-24.32207369097474,32.79090871251612
-12.64154766551891,1.367217982171122,43.2453494400094
18.583742881991444,18.575704587018247,41.5493498282202
5.999145363650507,4.624723862554785,26.06984932653809
-17.292878435149902,-10.0078342577824,45.154509671534974
15.35395643360198,3.487295011616778,45.37163674094671
-0.6937069683863065,7.172945341847512,30.52139510698201
0.4229453852387398,-7.317810770975613,30.37949312943448
-3.249370819902097,-5.848083110687885,11.14293987565603
4.091034534006361,6.873995610201711,24.708759226552985
-11.078037607095894,-20.99813349699017,13.20417605303508
4.619765622949071,-7.0085914015453215,34.81110136198075
-3.4254668338527523,-6.750666056613474,25.534060981688985
-7.984436764138834,5.702946234207238,38.428645404369725
13.06790710578374,14.916612348586574,30.97814035220616
8.259745092200507,16.477904018390028,8.293843492675052
-8.189565540342949,-2.2375875016121576,33.03480457516447
-13.746129499838348,-16.069882232832725,31.469594868511056
17.746052089604806,24.26718867855456,33.53023662666702
8.471532968933545,-5.356935800113121,38.922257892542696
1.500637427534492,6.966146747985716,28.07482031370223
-12.64154766551891,1.367217982171122,43.2453494400094
5.41195386544033,0.3894171797061551,29.83046332105015
-4.006687159848696,6.175329116612707,33.46198497718817
12.355121816593904,-1.9367343124538223,43.07745572573402
-17.527476342152646,-24.32207369097474,32.79090871251612
2.553739295142833,4.145554192461896,13.940723504789515
17.41944764001332,9.420768724054687,45.82617429602312
-1.2699225724239802,-6.942305219921996,28.280992185352247
-17.292878435149902,-10.0078342577824,45.154509671534974
