RMSE,Variance,Train_RMSE
11.980518391105631,944224.56,12.103416731272612
13.9354039546808,963370.1875,14.09668016741497
8.08947327593443,593899.1875,8.102704092105014
6.071344097812178,844178.0625,6.040089933447827
6.238472388991254,578014.3125,6.224201389149609
5.354801620443987,626351.625,5.357461215962705
5.047198634861619,567300.5,5.050007612493564
4.7665152318929,509906.09375,4.780287449298799
4.508690518343074,593274.0,4.5382837400756975
4.418925270115356,558840.0,4.442564681211356
4.237336545588147,530604.5,4.269302410149316
3.850949744699271,490113.375,3.885017099187812
2.7990633291513727,470040.5,2.818803085488065
4.080468635019128,497650.9375,4.108374834052346
2.816784815564686,435905.875,2.846307136935411
2.535959704669494,443654.875,2.542218157721751
2.7162253408916253,431495.0625,2.728286602859385
2.412131115649533,409634.0625,2.42138794670085
2.0104331305946235,423598.8125,2.020790913512317
1.8800126687518817,407033.6875,1.8926229580805445
1.9594064041391548,401052.0625,1.9693153513415689
1.7287779591378991,413916.9375,1.7420057077011626
1.58211309384791,384156.9375,1.5881174028306202
1.4653870814409502,375686.8125,1.4709798781797832
1.5120736001343915,380055.03125,1.5184048456416386
1.5750961975356608,392952.6875,1.5810352646843937
1.5387167548184113,376148.3125,1.5451722181734335
1.278514279827622,351888.46875,1.2865766153569096
1.3966221540696533,352719.0,1.4012791506786877
1.3193752470199485,345903.84375,1.3236095076053456
1.203115112937133,347608.09375,1.205598707395144
1.201369926666174,344181.78125,1.2070989525555946
1.2213790814257892,342070.59375,1.2257418361662122
1.1725912973079886,330309.28125,1.173392646947113
1.0593667755495293,342774.5625,1.0614019352714037
0.9897699355237538,324022.71875,0.9939285180375672
0.9509760453758088,316459.0625,0.9615605148421144
0.8853771094324597,312765.8125,0.8952593065594807
0.8499257142871439,308192.03125,0.8592958178931758
0.8047130401697538,285031.28125,0.8108450092602512
0.8073086362963335,306846.0,0.8158624204593864
0.8414655564012299,296140.9375,0.8472429300124843
0.8406201929033157,293897.5,0.8460816123746148
0.8314112437845557,308485.1875,0.838281428407744
0.8294465658387397,304593.9375,0.834089391441708
0.8080843163267387,299141.5625,0.8124815305205837
0.7859807142380671,272263.75,0.7897169509981826
0.8085561767121618,298491.25,0.8123624939189313
0.7890995450165028,284216.96875,0.7923572717040516
0.7657216948531045,281011.875,0.7679133194800348
0.7197176268729546,259770.671875,0.7178818505597587
0.7710130833192572,263547.875,0.772701897620964
0.7841018299879381,252140.921875,0.7848271566327114
0.6505666683262771,242407.1875,0.6515263102033446
0.6648117758933522,247591.34375,0.6647775148437269
0.6576139668773849,258660.21875,0.657840640249852
0.6069175963758284,221914.75,0.6054953950994019
0.6333329264103846,258124.0625,0.634596048690414
0.6115760536832985,230688.21875,0.6122852160470305
0.1841344911169053,30033.375,0.1802073000162681
0.6261291957610575,255039.375,0.6276989837748667
0.6381499027702343,253606.171875,0.6396614324997507
0.6123282259919487,228291.609375,0.6098444788446881
0.6547560858449162,250890.09375,0.6545783599858689
0.6389702354775564,234682.25,0.6383322537783418
0.600441443514802,220776.96875,0.5965624539378052
0.5845336232841797,200936.5,0.582218324126429
0.5904765303551768,202260.125,0.5883741215892988
0.5469062612540739,192014.125,0.5383272978219859
0.6031487865221129,232412.59375,0.6009555512947635
0.5045627723312741,173934.8125,0.4960265288455121
0.4145872865027493,129600.546875,0.4039770840390565
0.5039900941460664,194465.0625,0.4996792134398237
0.5507484980540934,204350.796875,0.5434175151934543
0.4804165676196336,154132.8125,0.4715199542367119
0.2718561154924619,72482.875,0.2663607130886741
0.2352856740362955,51934.984375,0.2302577230989688
0.3234645319647158,82845.359375,0.3156309373489641
0.5108252608516245,212646.9375,0.5070039162759246
0.3883684235241537,126097.953125,0.378476501945663
0.3716960111977514,128978.609375,0.3608863668149221
0.4748494088408821,189952.65625,0.4654866578724029
0.4885493275601619,215377.1875,0.4800306340215255
0.2846436106720242,77535.296875,0.2767063122686677
0.523096487947369,234676.328125,0.518899897863914
0.394978539108027,151216.78125,0.3829689157082354
0.4896926380282883,206056.34375,0.4793634622625622
0.3764581958076971,128551.59375,0.3650461516736179
0.1761504283899709,45444.09375,0.1724215870923961
0.3924169379060734,141219.25,0.3812207657226722
0.5037235271708383,218818.78125,0.4946492179546918
0.0507833574117573,9037.552734375,0.0503186141548343
0.4812457167863188,190370.90625,0.4688526694108873
0.2533718320157456,79775.2109375,0.248186641047695
0.4439616033608644,177048.171875,0.4313384461733472
0.4146407059730179,164852.359375,0.401313574659688
0.0613491472655734,11797.091796875,0.0605442646944277
0.4427395672007009,185232.0625,0.4313047746363233
0.4242055137997099,183377.59375,0.4104242024537161
0.438686030559873,192543.78125,0.4284706784591626
0.3840723526264099,152898.65625,0.3712696956241986
0.4357684675508647,196192.15625,0.4240569645927139
0.2819474916284501,89455.40625,0.2746295813611419
0.320397999716598,92315.03125,0.3108306086913421
0.1499626205006946,45388.83203125,0.1478708994348873
0.452928797744498,216655.3125,0.4406482107698604
0.100842018147651,29541.63671875,0.0997839232772458
0.3688162145256206,159850.78125,0.3566657411310409
0.3570813645060126,126186.0625,0.3444755113113062
0.2809553927951995,76115.078125,0.2725744451053311
0.3758866550259981,158429.453125,0.3651968269855524
0.134829373793382,45397.171875,0.133300616636203
0.3579569612271169,144181.734375,0.3457459133540591
0.2946830927008649,115903.453125,0.2855378103605022
0.1213053214749487,34893.3515625,0.1199015574669477
0.0830499334627039,21707.658203125,0.0825173703125038
0.3731854661522988,144659.734375,0.3602573285215601
0.2207915202711013,72010.4453125,0.2160442921562814
0.1305489521861004,39260.44921875,0.1303130432720177
