RMSE,Variance
0.8271420665637185,1726.1437
0.3839443703066784,2426.255126953125
0.3048036176050799,2587.118896484375
0.199038942529962,2536.02392578125
0.1696123723729228,2502.299072265625
0.1521872840378972,2615.958740234375
0.1556302387299948,2600.505859375
0.152113757142053,2601.384521484375
0.147275083237349,2698.2548828125
0.1422312597765955,2685.891845703125
0.1127924467379258,2760.550048828125
0.1076330813783257,2788.026123046875
0.1073403580571668,2713.51904296875
0.1056326283764835,2809.58642578125
0.0841654114934814,2834.625244140625
0.0751588394596454,2849.275390625
0.0751758773388005,2815.354736328125
0.0712046168872583,2794.613037109375
0.0647909923155724,2879.75146484375
0.0621050272991935,2902.383056640625
0.0693483338708192,2902.813232421875
0.0688708198024862,2933.2783203125
0.0322206306253093,3009.958740234375
0.0342587683731734,2961.92578125
0.0292960402064355,2949.567626953125
0.0414254084891693,2967.109130859375
0.0313582934389767,2920.212890625
0.0335546441934759,2932.742431640625
0.0323212563708454,2927.437744140625
0.0399311324046693,2945.294189453125
0.036376161116994,2934.7119140625
0.0311586677014109,2912.61328125
0.0334561632034495,2932.7587890625
0.0400206687341682,2939.4619140625
0.0410407997475137,2924.625
0.0368173325276032,2928.949462890625
0.0372978493532913,2951.85791015625
0.0322120587599335,2942.656982421875
0.032622471586892,2927.920654296875
0.03637107330009,2914.515625
0.0311141511553943,2896.409912109375
0.0389054421229898,2927.962158203125
0.0339122139449223,2901.539794921875
0.0346157678333096,2913.5703125
0.0320248861569011,2924.279541015625
0.0374957078292785,2939.530029296875
0.0433389251704006,2974.7783203125
0.0335019929255889,2888.173095703125
0.0301352571658356,2919.492919921875
0.0362062200231012,3005.857421875
0.0468554856272478,2952.261962890625
0.0349679290280772,2898.9111328125
0.0363768208088069,2955.811767578125
0.0362099771472676,2917.760498046875
0.0398061456709438,2922.2900390625
0.0380770424417757,2968.99609375
0.0340887386540628,2955.6357421875
0.0354788294696801,2897.541015625
0.0416888523226519,2897.557373046875
0.0358894078007076,2902.618896484375
0.0397506246000475,2925.053955078125
0.0385971756607048,2899.265625
0.0351966203428426,2900.892822265625
0.0334159147171844,2874.0537109375
0.0377625790627987,2898.86767578125
0.0337776116031063,2939.16259765625
0.0360794268083165,2896.3173828125
0.0371698838897237,2940.85888671875
0.0384363345291163,2956.1455078125
0.0338661853607039,2894.224365234375
0.0349694089430382,2891.252685546875
0.0338202452734302,2887.64599609375
0.0342603974711353,2917.36181640625
0.0338083227032359,2890.199462890625
0.0386068140173201,2956.0263671875
0.0386758405968601,2890.969482421875
0.0386437459897105,2922.4453125
0.0359324039637175,2981.015625
0.0402988581051618,2952.35009765625
0.0321911695278311,2921.714599609375
0.0388746279762102,2915.587158203125
0.0359650730536876,2963.050537109375
0.0357366466254849,2918.047119140625
0.0353683832523862,2902.814208984375
0.0318492476865558,2894.06005859375
0.034754398299532,2925.59521484375
0.0292553704638133,2920.13232421875
0.0336344029818959,2941.20263671875
0.0347907067186327,2900.26220703125
0.0331483286563037,2916.728759765625
0.035306203542851,2896.949462890625
0.0354493635318471,2924.42822265625
0.0352050159011658,2895.9501953125
0.0326660126138742,2869.15966796875
0.036567994560134,2942.40478515625
0.0343321166008537,2908.158447265625
0.0416715284480959,2936.041748046875
0.0328045529760104,2896.366455078125
0.0315935143528726,2916.513916015625
0.0325562008749294,2919.952880859375
0.0316507098726936,2927.30712890625
0.0356211759945451,2905.14697265625
0.0394272382161642,2918.20556640625
0.0283773364116077,2872.00537109375
0.034854373900351,2906.176513671875
0.0338763005763544,2919.632080078125
0.0307133747473911,2897.262451171875
0.0349587889608746,2964.03662109375
0.0310488720448517,2888.7431640625
0.0364321210093988,2975.12841796875
0.0398627968813978,2888.130126953125
0.0320971830116275,2850.990966796875
0.0390111538848803,2929.805419921875
0.0364231879179213,2918.060302734375
0.0350632142605104,2868.520751953125
0.0331675580125417,2884.021728515625
0.0351924304296708,2878.739013671875
0.0389434817516234,2917.1865234375
0.0351605558603873,2911.162841796875
0.0378271050054691,2893.40771484375
0.0357357796232039,2889.344970703125
0.0341819434276016,2938.230712890625
0.0333346367679938,2884.202392578125
0.0361250186516324,2912.7333984375
0.0363714093336864,2894.901123046875
0.0325655760973048,2884.832275390625
0.0398543021766414,2908.193359375
0.0361169996886403,2919.375244140625
0.0402002703649375,2908.87255859375
0.0335495086764315,2936.833740234375
0.0333357192606985,2931.44677734375
0.0344090655673332,2912.708740234375
