theta,omega
1.421313441998212,0.6194281221694259
0.2917280838472388,-0.8851318343983604
-0.6016679001589912,1.048224478215945
-0.968284428405472,-0.4319159766706963
0.6307802390881376,0.319550444228354
-0.488664940392922,0.0108881570000183
1.5213299770703823,-0.5408618868926249
1.514454325220684,-0.609404271219241
0.4560573952182382,0.7438305773822756
1.61736982168587,0.4144350463097798
1.251492808430635,0.0104692257674226
-1.4404312239475363,0.268054637846789
-1.2841898273375745,0.7432806225362569
1.3581481895246974,-1.085917915451591
1.2499001002261534,-1.084087403940782
-1.4938860089615944,0.8138562911073356
-1.4939272354666702,0.8130333168686042
-1.40619949251247,0.6077890238547785
1.5899237122414736,0.1413545119012329
1.6653152711428014,0.8906531560376837
1.6653427577917537,0.8912019209861425
1.4664907524901392,-1.0858660132389002
1.665363372778746,0.891613494706646
-1.658480039898364,-0.8229015804313737
-1.665411474416108,-0.8925738334189739
-1.557085303713121,-0.8924986877670422
1.4733352142758096,-1.0179516041552237
-1.6584628608019314,-0.8225586052121197
-1.3650773253588446,1.0163253538092034
1.557092174771818,0.8926358547379123
-1.6653565011163909,-0.8914763034656153
-1.2567868247465113,1.0153531324668663
1.557047512890941,0.891744269443075
-1.2323768097609655,-0.8976764506036536
-1.6653668086099418,-0.891682090327531
1.3581310135607971,-1.0862607497184078
1.658490347356291,0.8231073655655378
-1.0405559170222227,1.006439385941534
-1.3649880100646137,1.0181081067954505
-1.665397731090999,-0.8922994509252967
0.7095753200675845,-1.0567887051840326
1.358227198959871,-1.08434087775775
-1.4801934594960606,0.9497613449195004
-1.6585143980916943,-0.8235875308864128
1.4664873169952084,-1.0859345921253962
1.6653530652852273,0.8914077078454504
1.6653805519347915,0.8919564728132552
-1.543334849883482,-0.7554235864760318
1.2499241444996234,-1.0836075184465623
-1.4418769327835943,-0.8237595973375482
-1.1623883309291927,0.8745718655760129
-1.2499241444996234,1.0836075184465623
1.644806256747818,0.6873344067641698
1.4664495265513204,-1.086688959862862
1.4488334174770772,0.8939074107487169
1.3650670197478636,-1.0165310560840235
1.5570406418324785,0.8916071024779242
-1.5007443659729494,0.7456614316104967
1.4664289135822126,-1.0871004331632896
1.651658590104632,0.7554259024211378
-1.5501722668079805,-0.8232059540727681
-1.249920709603411,1.083676073517745
-1.419934668800469,0.4710495328237367
1.4733317787699798,-1.0180201836159684
1.6584834757176603,0.822970175475842
-1.5090761958858867,-0.415094503578333
-1.6585384488274248,-0.8240676962181865
-1.6515967455281877,-0.7541912021285869
-1.665377116103567,-0.891887877191489
1.365022362100604,-1.0174224325866237
-1.3581619302958774,1.085643648034457
1.665414910247392,0.8926424290428853
1.4664460910564563,-1.0867575387467934
-0.9255457061077026,1.0708577922698503
-1.6653565011163909,-0.8914763034656153
-1.2567559105855377,1.0159701330752382
-1.141772726494276,1.0798533555897614
-1.651627667815922,-0.7548085522660192
1.2255909689124982,0.8309581708690201
1.47334208528749,-1.0178144452330429
-1.2323905483406985,-0.8979506424255018
1.1417933341428768,-1.0794420935498956
1.3406275099365816,0.8962366740572743
1.2705500808250572,-0.878085808270849
-1.48017628188736,0.9501042450760304
1.6585006548142789,0.8233131507017042
-1.4487887594968916,-0.8930159825619877
1.2324592412412188,0.8993216015867356
1.5570543839494442,0.8918814364091683
0.8176121760863367,-1.062785629941064
-1.2499481887731765,1.0831276329427195
-1.2499035351223495,1.084018848870794
1.665397731090999,0.8922994509252967
-1.6653839877660153,-0.8920250684352035
-1.4665079299648895,1.0855231188031345
1.4870517393265104,-0.8815695511868593
-1.4733592628167749,1.0174715479238614
-1.448802500413663,-0.8932902681540862
-1.6036484030164215,-0.2779259976249922
1.6584800398983643,0.8229015804313736
1.2499894075280038,-1.082304972056708
1.480141926670965,-0.9507900453739456
-1.6584834757176603,-0.8229701754758422
-1.6653324502983518,-0.8909961341288575
1.6584766040790515,0.822832985387014
-1.4487853242677269,-0.8929474111645344
-1.473311165735086,1.0184316603760712
-1.5570784326544624,-0.8923615207970982
1.66531870697389,0.8907217516554418
1.6653255786360983,0.8908589428916596
-1.5364321968990582,-0.6863396947253828
1.3650498437296097,-1.0168738932046226
-1.4664907524901392,1.0858660132389002
-1.487031126135222,0.8819810348386005
-1.3582065878026697,1.084752278905815
1.2499172747072012,-1.083744628588732
1.4488334174770772,0.8939074107487169
-1.6311188836560864,-0.5514989880771739
-1.4801625398006486,0.9503785651975952
1.480227814714466,-0.9490755445913958
1.4350716358411129,0.7566304282751607
1.466511365459857,-1.0854545399153377
-1.6310467324297984,-0.5500585405587071
-1.3269093191059007,-0.7598535597734666
-1.256834913441491,1.014393353710816
1.270522601394365,-0.8786342621589442
-1.4487818890385742,-0.8928788397672418
1.55017226680798,0.823205954072768
1.543303930333503,0.7548063455030061
-1.4664460910564563,1.0867575387467934
-1.550216928535159,-0.8240975318654729
1.5281953621872362,-0.4725237117121915
1.65160705295734,0.7543969855058048
-1.6653942952597434,-0.8922308553024478
-1.1485861702622937,1.0125928668707689
1.2567696502126429,-1.0156959105845722
-1.6653908594284914,-0.8921622596797995
0.9393022778298316,-0.9337898606119414
-1.2499653632543433,1.0827848575769254
-0.6016575999147776,1.048429968821558
-1.4061479634444731,0.608817586452671
1.5570097220698458,0.8909898511456389
1.480203766061439,-0.9495556048231816
-1.651672333344342,-0.7557002802734529
1.658473168259769,0.8227643903429906
1.2499481887731765,-1.0831276329427195
1.2499584934618804,-1.082921967723804
1.480203766061439,-0.9495556048231816
-1.5501653957731527,-0.8230687882618188
1.5075924549971886,-0.677670783646972
1.550144782668874,0.822657290834354
-1.2499653632543433,1.0827848575769254
1.3581584951030852,-1.085712214889012
1.665377116103567,0.891887877191489
1.5007271882120916,-0.7460043404224319
-1.5570440773617065,-0.8916756859604063
-1.3649845748610303,1.0181766742151934
-1.232428329435607,-0.8987046699534134
-1.6584972189949396,-0.8232445556560779
-1.365005186082583,1.017765269693588
1.3581584951030852,-1.085712214889012
-1.256821173814335,1.014667576216517
-1.5570303352448571,-0.8914013520318912
-1.3650086212861796,1.0176967022726162
1.3581791062599549,-1.0853008137583242
-1.4664392200667409,1.0868946965140382
-1.557095610301177,-0.8927044382236362
1.1242852834443708,0.9022992702080276
-1.249972233046811,1.082647747429266
1.4664735750155342,-1.0862089076692878
1.4419353314791,0.8249253013752709
1.658514398091694,0.8235875308864126
-1.2499172747072012,1.083744628588732
1.2910973474858054,-0.674127585701872
1.665408038584816,0.8925052377952046
1.6653702444411445,0.8917506859486363
-1.3581275783680369,1.0863293165711188
-1.6310398608846266,-0.5499213550860563
1.6584869115369776,0.8230387705206016
1.448812806101363,0.8934959823503438
1.5433623339284308,0.7559722451339477
1.4664804460053624,-1.086071749897748
-1.6653565011163909,-0.8914763034656153
-1.493892880045656,0.8137191287363215
-1.651672333344342,-0.7557002802734529
1.47334208528749,-1.0178144452330429
1.5296120346945496,0.6189032944674958
-1.2323768097609655,-0.8976764506036536
1.35815505991027,-1.0857807817434768
1.6585109622723206,0.8235189358398508
-1.514454325220716,0.6094042712191783
-1.249937884084499,1.083333298159834
-1.6653942952597434,-0.8922308553024478
-1.249975667943056,1.0825791923551151
-1.6516414110552302,-0.7550829301105598
1.4664701395206337,-1.0862774865546947
1.507575277184238,-0.678013695350597
1.4802106371050867,-0.9494184447579858
-1.6585453204662597,-0.8242048863149549
-1.1417967687509392,1.0793735498760266
1.6585178339110485,0.8236561259330606
-1.4815902622646335,-0.1412678282695928
1.5570131575989905,0.8910584346261134
-1.365012056489774,1.0176281348514569
1.4664392200667409,-1.0868946965140382
1.6447925135547383,0.6870600312124268
-1.256828043627908,1.014530464964071
1.2499001002261534,-1.084087403940782
1.651672333344342,0.7557002802734529
1.6653221428050018,0.8907903472734992
1.665387423597257,0.8920936640574305
-1.4419078497396602,-0.8243767347614174
-1.6585109622723206,-0.8235189358398508
-1.665411474416108,-0.8925738334189739
1.3581997174169609,-1.084889412620211
-1.4664770105104403,1.0861403287836662
1.4664907524901392,-1.0858660132389002
1.631084525928846,0.5508130606747954
-1.3406172051415564,-0.8960309955006152
1.543303930333503,0.7548063455030061
-1.6585556279245797,-0.8244106714618646
1.5075924549971886,-0.677670783646972
-1.4732905527003806,1.0188431371283737
1.6585384488274248,0.8240676962181864
-1.5570028510115823,-0.890852684185332
1.4350578950185755,0.75635614724672
1.1486754703385966,-1.0108107175543652
-1.6379127320387488,-0.6184213288873642
-1.358227198959871,1.08434087775775
-1.6310536039750183,-0.5501957260323146
-1.4664907524901392,1.0858660132389002
1.3581481895246974,-1.085917915451591
1.6448371789329157,0.6879517517691922
-1.4733180367467047,1.0182945014568487
-1.4664529620461986,1.0866203809786523
-1.65855219210513,-0.8243420764126571
1.480227814714466,-0.9490755445913958
-1.0542150507315655,0.8712942717112085
-1.637936782537206,-0.6189014820748647
-1.4419731188719347,-0.8256795804921275
1.365015491693371,-1.0175595674300892
1.4870242550715504,-0.8821181960542297
-1.358165365488682,1.0855750811796556
1.4487647128929824,0.8925359827841963
0.9255594424033712,-1.0705837020194229
-1.2499962773205089,1.08216786190626
-1.5021462522529296,-0.3454696881075126
1.487013948476133,-0.8823239378761284
-1.637878374184645,-0.6177353957820767
1.4664392200667409,-1.0868946965140382
-1.2499653632543433,1.0827848575769254
-1.6379505256793314,-0.619175855329803
-1.3718450445284358,0.949953951738518
-1.3650361029150897,1.0171481628972554
1.1417452496293274,-1.080401704966209
1.557085303713121,0.8924986877670422
1.480227814714466,-0.9490755445913958
-1.448812806101363,-0.8934959823503438
1.631094833246956,0.5510188388931471
-1.435081941458118,-0.756836139048783
-1.6585040906336148,-0.823381745747508
-1.3406137734079535,-0.89596241671144
-1.3650154916933712,1.0175595674300897
1.556999415482468,0.8907841007055649
1.658473168259769,0.8227643903429906
-1.4664460910564563,1.0867575387467934
1.4664254780873844,-1.0871690120459174
1.466418607097736,-1.0873061698105944
1.5570303352448571,0.8914013520318912
-1.6653805519347915,-0.8919564728132552
-1.6448199999411002,-0.6876087823196845
1.631067347065507,0.5504700969821827
-1.473304294723494,1.0185688192943878
1.557026899715665,0.8913327685502872
-1.4664495265513204,1.086688959862862
-1.651682640774246,-0.7559060636649683
1.4488299822477626,0.893838839348442
1.6448165641427654,0.6875401884304635
-1.556995979953358,-0.8907155172259522
-1.0163020944223815,-0.9090917637573472
1.4664254780873844,-1.0871690120459174
1.033654279955308,-1.0754491245843456
-1.4664701395206337,1.0862774865546947
1.3582237637670014,-1.0844094446162504
-1.0541807070969669,0.8719796148177208
1.644747848178193,0.6861683106941713
-1.4487578424348264,-0.8923988399924352
1.033654279955308,-1.0754491245843456
1.3649880100646137,-1.0181081067954505
-1.556999415482468,-0.8907841007055649
1.5364253259120282,0.6862025312198435
-1.5501688312905602,-0.823137371167155
1.6653221428050018,0.8907903472734992
1.6653152711428014,0.8906531560376837
-1.6516379752453962,-0.7550143356491257
1.358220328574134,-1.0844780114745451
-1.3719412305370215,0.9480340479937424
1.35815505991027,-1.0857807817434768
-1.6585350130080083,-0.8239991011700907
1.665408038584816,0.8925052377952046
-1.5502375416404894,-0.8245090293209323
-1.6379780119640197,-0.6197246018507259
1.6585075264529523,0.8234503407935113
-1.557088739242463,-0.8925672712523437
-1.47334208528749,1.0178144452330429
-1.3582168933812573,1.0845465783326915
-1.6516379752453962,-0.7550143356491257
0.9324565997655612,-1.0016734890955843
1.466511365459857,-1.0854545399153377
1.333751222936734,0.8277015690223065
-1.5433108013445571,-0.7549435101621245
1.4664392200667409,-1.0868946965140382
1.536435632392592,0.6864082764785645
-1.4733386497816474,1.0178830246942403
1.256786824746511,-1.0153531324668663
-1.53645624535389,-0.6868197670018836
-1.6584834757176603,-0.8229701754758422
1.665346193622904,0.8912705166056848
-1.4870620459223245,0.8813638093581979
1.65855219210513,0.8243420764126569
1.4870586103903782,-0.8814323899679395
-1.358189411838449,1.0850951131901592
-1.378763952502352,0.8805640484896288
1.4487750185803032,0.892741696973343
1.3649983156753878,-1.01790240453495
-1.493930671008803,0.812964735680787
1.4732905527003806,-1.0188431371283737
1.6516792049642637,0.7558374692009061
-1.2499894075280038,1.082304972056708
1.441931896261633,0.8248567305477725
1.6653152711428014,0.8906531560376837
1.4870345616670733,-0.8819124542304914
1.4488162413306207,0.8935645537495175
1.6584628608019312,0.8225586052121195
-1.0405524826796668,1.006507919239929
-1.34055537951289,-0.8947969051093949
1.016254016939258,0.9081323942528496
-1.6516895123942663,-0.7560432525937999
-1.4733214722525183,1.0182259219969387
-1.4418769327835943,-0.8237595973375482
1.4870654814543012,-0.8812952287481802
-1.3650326677114617,1.017216730319915
-1.4801350556278443,0.9509272054311074
1.358144754331903,-1.0859864823053955
1.2499001002261534,-1.084087403940782
1.3336722197010455,0.826124713230382
-1.340575989122419,-0.8952082621385569
-1.4664976234800269,1.0857288554652051
1.4664220425925558,-1.0872375909283738
1.4733042947234938,-1.018568819294388
-1.4733695693344064,1.0172658095357658
1.5281816198288476,-0.4727980480170598
-1.1417280765886266,1.0807444233207124
1.6585384488274248,0.8240676962181864
1.4801591042789968,-0.9504471452275084
-1.6448165641427654,-0.6875401884304635
-1.2499619283581076,1.0828534126504723
1.4282354597871538,0.6888856338076245
-1.249910404914766,1.0838817387301736
1.2323836790508156,0.8978135465141516
-1.665363372778746,-0.891613494706646
-1.0162471487274265,-0.9079953414697584
-1.4664495265513204,1.086688959862862
1.6173457714616328,0.4139549051910073
-1.2255325801435055,-0.8297928647539656
1.557064690537253,0.8920871868597922
1.480203766061439,-0.9495556048231816
-1.6310913974741963,-0.550950246153358
-1.1417761611023578,1.0797848119169606
-1.3719034431759471,0.9487882959141748
1.4939272354666613,-0.8130333168686337
-1.6516517184848232,-0.7552887134962213
1.3718519149574513,-0.9498168157625578
1.4733695693344064,-1.017265809535766
1.4664289135822126,-1.0871004331632896
-1.4802106371050867,0.9494184447579858
1.5501482181862305,0.8227258737383397
1.4733077302292952,-1.01850023983529
-1.6584731682597595,-0.8227643903429456
1.358189411838449,-1.0850951131901592
-1.6653255786360983,-0.8908589428916596
1.5295845508209909,0.6183546450979125
-1.3650738901551909,1.0163939212343156
-1.6448268715378,-0.6877459700988119
