RMSE,Variance,Train_RMSE
1.505361228507453,75357.19,1.4998976101283286
0.5831892569629521,21103.279296875,0.5813125027722962
0.4148584777733766,32906.078125,0.4131349279160317
0.4420378585647786,30731.0078125,0.4402091160756304
0.4728362364361358,31526.341796875,0.4713065270220065
0.4377101686066046,33877.91796875,0.4360541478542093
0.4264747727720899,35200.76171875,0.4247799252519733
0.0372580922570632,1871.0753173828125,0.0372732011587169
0.0115187258967712,1601.9813232421875,0.011529311124572
0.0098002002128209,1504.8427734375,0.0098190767385305
0.0094691853268433,1457.3594970703125,0.0094874330247699
0.0094556288902818,1431.427001953125,0.0094885621049076
0.0076808847488667,1405.513671875,0.007676454216327
0.007576448902365,1349.1982421875,0.0075888612310746
0.0077184259973097,1362.6630859375,0.0077194786107269
0.0073748063734276,1339.3046875,0.0073929523520891
0.0073846189076774,1326.283447265625,0.007386051278535
0.007466316295129,1356.8453369140625,0.0074886101883219
0.0070838772005735,1313.6055908203125,0.0071006623984945
0.0069187106469034,1270.074951171875,0.0069471702983195
0.0069590755024583,1300.8470458984375,0.0069618592612351
0.0069516536653088,1241.65185546875,0.0069417547195728
0.007041245044504,1205.710205078125,0.007057487626028
0.0069452747486198,1232.681396484375,0.0069491086461006
0.0067760101903829,1235.9482421875,0.006778016316496
0.0064122625225279,1243.1243896484375,0.0064080234947446
0.0063032713756258,1234.0118408203125,0.0063206186416408
0.0062502833305886,1212.6787109375,0.0062749682121445
0.0064677929442619,1224.112548828125,0.0064748746564884
0.0064040316161893,1099.675537109375,0.0064162877918817
0.0059888684206098,1262.5731201171875,0.0059918127334707
0.0061001728782878,1201.99169921875,0.0061067046212161
0.0059736533454785,1246.7369384765625,0.0059887970875411
0.0059773080279608,1244.3983154296875,0.0059847182794357
0.0059728674882276,1217.586669921875,0.0059706025229236
0.0061893520799528,1198.27734375,0.0062151060778699
0.0059272858347592,1233.142333984375,0.00593605268891
0.0060753989494978,1175.7587890625,0.0061005649741269
0.0070451346483653,637.9979858398438,0.0070335295400348
0.0063694074882187,778.46826171875,0.0063304423633359
0.0059532372645064,1166.4097900390625,0.0059734111270928
0.0059553975848122,1194.89208984375,0.005972339756749
0.0058505305889804,1212.2470703125,0.0058547872411397
0.0058879653109207,1197.74853515625,0.0058973263947583
0.0060321832031909,1072.260986328125,0.006062055291533
0.0058715757382795,1213.61181640625,0.0058652983724386
0.0058682037231143,1158.55029296875,0.0058912348406832
0.005850051054295,1177.06201171875,0.0058601473225415
0.0058813651643361,1190.01123046875,0.0058945539790799
0.0060828910811428,1138.6156005859375,0.0060928165688067
0.0063781231836719,897.818115234375,0.006362820118545
0.0064069586088165,966.1664428710938,0.0064725453516149
0.0060049042329162,1160.2491455078125,0.0060174539071996
0.0060809927979166,1147.5108642578125,0.0060978274210901
0.0057345547435366,1174.203369140625,0.0057352176935206
0.0065005538343266,576.2258911132812,0.0064747613714692
0.0058231277543322,1122.7012939453125,0.0058263360399235
0.0059042970507529,1045.4564208984375,0.0059482095549942
0.0059701640755393,1033.3714599609375,0.0059619036174324
0.0058884087323426,1157.1571044921875,0.0059237474296898
0.0057612540045235,1127.33251953125,0.0057763556403169
0.0056950782130369,1141.431884765625,0.0056973912482029
0.0057997047620786,1110.24609375,0.0058213011209462
0.0057562737240557,1136.4754638671875,0.0057734475415123
0.0056843174175378,1165.513671875,0.0056723257818983
0.0059120448783151,1027.4615478515625,0.0059366362039187
0.0055060433631015,1189.2938232421875,0.0055127235955338
0.0056617000314579,1165.927001953125,0.0056586242949359
0.0059282858600204,1101.830810546875,0.0059477344704755
0.0060407821930145,1050.962890625,0.0060424991969974
0.0058294340858082,1131.498046875,0.0058516529513104
0.0061744196604461,1016.6551513671876,0.0061612662354265
0.0060589341901774,755.6121826171875,0.0060384513653228
0.0055632231990321,1154.095703125,0.0055645744451869
0.0057152299565162,1094.4461669921875,0.0057242225436583
0.0054961421292071,1167.6142578125,0.0055077033001298
0.0070959391272267,537.7432861328125,0.0069780934572926
0.0059572467239092,949.790283203125,0.00596814326733
0.005515022487981271,1118.35986328125,0.005528922265881476
