theta,omega
2.615002790751844,0.4181567082014991
-0.3945273135787606,-0.4338437063256758
-2.221484421462858,-0.9081757536451824
-3.041925098200102,0.9950166389085128
3.041925098200102,-0.9950166389085128
-3.2412602089789435,-0.9950166389221772
3.2412602089789435,0.9950166389221772
-0.0585421357092812,1.0008228318421812
-3.047965542243824,0.9347130569082348
1.0067764735831224,-1.0767762909456218
-3.1345454395046417,0.0703550092858745
3.140585848574812,-0.0100507091313815
-0.8801776710735101,1.069922215044996
1.395722762054305,0.8930138189857697
-1.600351503144347,0.2294296970976281
3.041925098200102,-0.9950166389085128
3.2372332464275693,0.9548142606740092
0.4435715917524917,-0.9770106483428956
-3.2412602089789435,-0.9950166389221772
1.4694120934565968,-0.2691093510239901
-3.160720771574531,-0.1909635649472665
-1.5794042779565036,1.069324997944738
1.7744228447111148,0.8718266719285432
-1.262199087049494,1.0662456943470393
-0.5098874222659305,-0.9457383806489504
3.1754638058693145,0.9685944105840922
-2.5646784590341265,0.0839981144184915
2.9841832426248964,-0.94101561159179
2.610298772650933,-0.259375472700762
-3.1036276049704816,-0.8818744559662122
1.3937133642086958,0.873033365706325
0.6994754555245735,0.9297081732259368
3.152666834952073,0.1105578669728153
-3.045952060746,0.9548142606746431
1.5773939421008756,-1.0893302984086326
-1.0789970883340352,-0.9046649923634964
3.041925098200102,-0.9950166389085128
1.2952568904021642,-0.1058481025813375
-3.1264915040064416,0.1507607187198947
-1.5469319103438954,0.1294848395487735
-2.3488008102190707,-0.9159927293912292
1.865705782332287,-0.7441271143968821
-3.2372332464275693,-0.9548142606740092
-2.8505854549354743,1.0137566246209824
3.2412602089789435,0.9950166389221772
-3.041925098200102,0.9950166389085128
-1.7112659154927188,0.3882679012083217
-0.5710660816518318,-0.9202728627609876
3.1305184722274952,-0.1105578669728135
3.23924672779216,0.9749154547890028
-3.136558922426947,0.0502535787925111
-0.8821858124577672,1.0499822721925622
2.5317913739238387,-1.0427539492155062
2.3413340394299227,-0.4200194652329093
-2.823710512048329,0.0210488411176277
-3.1774772910985107,-0.9886958127790292
-3.239246727792161,-0.9749154547890028
1.4524622840149328,-1.0692875120198282
-3.160720771574531,-0.1909635649472665
3.2412602089789435,0.9950166389221772
2.665328129193423,0.9203547065434976
0.8259250949810875,0.9201954474951176
-2.879427181959839,0.0953734526917762
3.142599458605018,0.0100507091313505
-1.9260439052438527,0.1430954704609864
-0.8871622863699952,-0.8959147858343098
1.581414617182745,-1.0493195628981342
-2.0859393009149207,1.073916739125056
3.041925098200102,-0.9950166389085128
1.3870116530712628,-1.088655297240115
-1.963034529750826,-0.8565354713685142
0.8239173449141729,0.9002647245122474
-3.1224645356051046,0.190963564947273
1.518526890959414,0.8510433967074411
2.7216951216877145,-0.4087721040239613
-1.8994742958598123,-0.8545727290066146
-3.2372332464275693,-0.9548142606740092
1.0157053858486742,0.908069248532854
1.0549812279886173,-0.5979326037863575
2.716992400379206,0.805378719631101
-1.3425730872615111,0.2671861108646201
