RMSE,Variance
2.778528409464224,57333.03632740604
2.636749308041733,57131.99901120995
2.636256965759275,56930.94345440823
1.1379226440700716,26689.71771118185
1.334793552106556,22394.48632808373
1.2968706868990962,23443.87076226819
1.399881741657852,25399.95500610905
1.359651124215355,25178.41991151963
1.3988579511886254,23511.235611783846
1.3506196867899012,22787.97452878652
1.3586542980862832,23201.24048551827
1.301981688128482,23002.458279899467
1.3034883288221586,21378.204394767803
1.3083784845382789,22594.44834617841
1.240041099485127,23744.113313731297
1.2132535001997726,22626.744828746265
1.2092377263701393,21727.02291224409
1.1520969421949896,20614.853344419244
1.1486459589758546,19881.45078976803
1.1480867930166283,19417.87990447724
1.128904548925198,23065.248581968543
1.1251708854827354,22392.83826356164
1.0058238854201855,26048.78194350328
0.9687021870617168,25970.24985078535
1.0117317412717384,25089.132276995333
0.9602834415614606,24580.66838100907
0.9574197662554348,24021.68157520454
0.8849534689576907,25564.71112651427
0.8774280479220207,24885.296715286662
0.8710130731933999,24129.717417615968
0.8696719442317474,23622.99264646415
0.8718419548607519,23036.509652251098
0.8451421866978096,22380.08039688951
0.838715669388645,22995.138155945944
0.838217897917876,22001.27036244409
0.8387835408433981,21745.76910121622
0.8289712301877471,21112.009976532543
0.8223004810537479,20824.014722195643
0.794344145675661,20399.60048383687
0.7909919278153859,20153.850877659315
0.7881578098254187,19773.681363747
0.7876002665840595,19541.90675557535
0.7867931296985411,19209.59207248921
0.7827001592483617,18848.61535792184
0.7601238361752065,19326.31095050532
0.7546717002579265,18879.60880474885
0.7221330531589306,20292.16246407881
0.7204125443492541,20130.01414118141
0.7191546187586328,19632.312511041688
0.7208226279937301,19256.11662026251
0.7314493900526178,18985.5420710138
0.7320673498906948,18718.740130608134
0.7302258018954781,18703.083082820423
0.7205219842171401,18542.946595090645
0.7206918624863978,18192.47247324996
0.6943662698875556,18236.828897747822
0.6954096507148496,17677.21309777753
0.6938434024071549,17519.344609953678
0.6950097519713764,17544.77483837734
0.614910506398424,17105.379822426337
0.6101444210107514,16873.86864271425
0.5902819405495399,16191.588975415629
0.5875929510361283,16030.708340130765
0.5857614786588657,15776.809503185048
0.5820759613436445,15091.515305222909
0.5930754196788357,15715.550906637742
0.5718898260948174,15200.087236436852
0.576302620586556,14836.400466961471
0.5738868904900327,14523.303984903763
0.5728795387666624,14233.449483398565
0.5836388878894057,14268.906515487117
0.5719598492388195,13993.463666000493
0.5357369789682012,14336.30974046802
0.5341361391998977,14205.260532798426
0.5340758494788278,14049.27202952157
0.5339731328051124,13962.498995387994
0.5340204749314165,14381.547167147002
0.5241233152689596,14121.296033666027
0.5213999110052755,14087.881539677834
