theta1,theta2,omega1,omega2
0.5865442120319739,-0.83937254758035,-0.1813730028979067,0.58660253161031
0.1205972365496144,1.1079505812826531,-0.0339325322373836,-0.2229497719634967
-0.0137621029370616,-0.2626653119203771,-1.0508415555787889,-0.0194775264792718
-0.0131965813219248,-0.2692039290683381,-0.9715439554500768,0.7720394339634681
-0.0157597410498677,-0.3380394273685692,-0.8904886856287241,1.6003883042105245
6.836564001231733,4.608914742503506,-0.6774039602550957,5.205009832270084
6.26942320424258,-0.2626653119187717,-1.0508415555790729,-0.0194775264815932
0.5741317385800395,5.208579315371886,-0.8775223920633297,3.2458636048099967
7.0032837918169015,7.842186969081101,0.6489478338208958,-5.244417656079795
0.709543749529013,7.894723532641243,0.8458375945227643,-3.795551445792788
6.296947410116674,0.2626653119212188,1.050841555578641,0.0194775264780196
3.4629458758772995,3.3314769101170256,-0.9007925367861856,0.9535521892119216
3.131584443848601,6.287940888796989,1.0463160993274496,1.884294938719112
6.562640570331101,3.1187747046043994,0.8144062704736964,-2.7519537097301696
6.857317046146917,5.208579316362834,-0.8775223921929622,3.2458636069224536
6.446774258744495,1.332844107665664,-0.8341003819764524,2.305367192579985
2.486338518850427,5.585768708978771,-0.8683796295571221,1.1823481018425444
0.0137621029370616,0.2626653119203771,1.0508415555787889,0.0194775264792718
3.785885385457,0.3310384034719861,0.8748974659855415,-1.476150232619437
5.536874951432655,5.267887568249912,0.9515686460784896,-2.0857012983432206
0.4934913299914418,5.523628376150793,0.7451499175699746,-4.05675594663845
3.8025602058533,0.6820373173676921,-0.8608828884418378,1.7733544518865758
0.0182464856116241,0.3967169003955286,0.8492157234470878,-2.0309482709997737
6.9927290591496005,7.894723576270874,0.8458375958194086,-3.7955515203920807
0.5533786940521471,4.608914742503511,-0.6774039602550957,5.205009832270085
6.301431792790529,0.3967169003818382,0.8492157234478288,-2.030948270981713
3.523520431126129,3.9541458122061535,-1.1219728299006289,-1.4784961279303732
0.7200984846373129,7.84218696908109,0.6489478338208966,-5.244417656079796
6.264938821569329,-0.3967169003679262,-0.8492157234485779,2.0309482709633526
0.3405798688248405,3.66300882499369,0.9989539749507446,-1.0380883029514432
3.322561119998932,1.7654418057300405,1.0675604786061643,0.3524098676317831
0.3362314495571807,2.866960961925373,-0.7867210219121538,3.1922315860524755
6.629839775147516,3.172755616124643,-0.9881882675741238,1.1630591778659565
4.483884211487212,8.699885339543568,-1.301337950159483,-5.704646334346841
6.693785554664237,4.452409977929964,0.976135370800417,-1.4983992469861966
3.155463178685804,0.2669402786479868,-1.0509511860177925,-0.0236564715085594
6.836564001231733,4.608914742503506,-0.6774039602550957,5.205009832270084
