theta,omega
0.5394654051618839,0.6161616161616164
-1.935728806757348,-0.4747474747474747
3.141592653589793,-1.0
2.697327025809418,1.0
-3.141592653589793,1.0
0.6029319234162229,-1.0
-3.141592653589793,-1.0
-1.174130587705276,1.0
-0.7933314781792404,-1.0
1.935728806757348,-0.2727272727272727
3.141592653589793,0.1313131313131315
1.4914631789769723,1.0
-3.141592653589793,0.0101010101010101
-0.5394654051618835,0.0101010101010101
-2.189594879774704,1.0
1.935728806757348,-1.0
-0.158666295635848,1.0
-2.253061398029044,-1.0
3.141592653589793,1.0
0.9837310329422584,-0.212121212121212
-1.5549296972313116,0.292929292929293
0.0317332591271699,-0.5151515151515151
-2.443460952792061,0.2525252525252526
2.633860507555079,-0.5353535353535352
2.062661843266026,0.4747474747474749
-1.4914631789769723,-1.0
1.3010636242139553,-1.0
0.7933314781792409,1.0
-1.1106640694509369,-0.3939393939393939
-2.7607935440637577,-0.5151515151515151
1.3010636242139553,0.3737373737373739
-0.0951997773815085,-1.0
-0.7298649599249014,0.595959595959596
3.141592653589793,-0.4545454545454545
0.0951997773815089,0.1717171717171717
2.57039398930074,0.1717171717171717
-2.8242600623180967,0.6565656565656568
2.57039398930074,-1.0
2.062661843266026,1.0
-1.6818627337399903,1.0
1.427996660722633,-0.5151515151515151
-0.5394654051618835,-0.5555555555555556
2.951193098826776,0.595959595959596
-3.141592653589793,-0.5151515151515151
-1.9991953250116865,0.5555555555555556
0.5394654051618839,-0.4343434343434342
-0.666398441670562,1.0
-3.141592653589793,0.5151515151515154
0.2855993321445269,1.0
