theta,omega
-1.1432843849659489,-0.0129017042643707
1.198169759538022,0.5585469725248849
-1.665414910247392,-0.8926424290428853
-1.5282194113139949,0.4720436231715858
1.4664117361081137,-1.0874433275743949
1.466511365459857,-1.0854545399153377
1.6653152711428014,0.8906531560376837
-1.4664117361081137,1.0874433275743949
-0.278100412224817,1.0195467222209584
-1.6653152711428014,-0.8906531560376837
1.665414910247392,0.8926424290428853
-0.1532408401894798,-0.9799344911018611
-1.466511365459857,1.0854545399153377
0.0624648871347527,-0.9990022537157924
1.4664563975410736,-1.0865518020942933
-1.466415171602922,1.087374748692601
1.5761476141902726,0.0037603563795836
-1.6653668086099418,-0.891682090327531
1.665414910247392,0.8926424290428853
0.2609968227416818,0.9684961510432336
1.556995979953358,0.8907155172259522
0.2661463569734498,-0.0590104595829056
1.466511365459857,-1.0854545399153377
-1.6653152711428014,-0.8906531560376837
1.4664117361081137,-1.0874433275743949
-1.665414910247392,-0.8926424290428853
-1.466511365459857,1.0854545399153377
-0.2780008551374407,1.021532661270699
1.562529716435144,-0.130672586807312
1.4664701395206337,-1.0862774865546947
-0.1532408401894798,-0.9799344911018611
-1.473269939665839,1.0192546138730338
1.6653152711428014,0.8906531560376837
-1.6653152711428014,-0.8906531560376837
1.665377116103567,0.891887877191489
-1.4664117361081137,1.0874433275743949
1.665414910247392,0.8926424290428853
-0.0504720863812406,0.0393140311681355
-1.6036827601887442,-0.2786119020020148
-0.2798010929579576,-0.0759435730677658
1.440414047301966,-0.2683975063623144
1.665408038584816,0.8925052377952046
-1.466511365459857,1.0854545399153377
-1.6653565011163909,-0.8914763034656153
-1.358227198959871,1.08434087775775
1.3581275783680369,-1.0863293165711188
1.466511365459857,-1.0854545399153377
0.260948761793048,0.967537449764968
-0.2542005166187097,-0.9016391850445428
1.6584559891634163,0.8224214151260307
1.5488123672458125,-0.2670884412135768
0.0454383495815605,0.9904636814517273
-1.665414910247392,-0.8926424290428853
-1.555574828417211,0.2008017060246837
1.6653565011163909,0.8914763034656153
-0.5844615830316539,-0.9382114903346732
0.1582806075561085,-0.0497325661025859
1.466511365459857,-1.0854545399153377
-1.6653152711428014,-0.8906531560376837
1.557095610301177,0.8927044382236362
-1.4664873169952084,1.0859345921253962
-0.2609487617930477,-0.967537449764968
1.4664392200667409,-1.0868946965140382
-1.6585556279245797,-0.8244106714618646
-0.293534828418766,-0.2124743237988605
1.5282365892622634,-0.4717007027788736
0.1532374073127858,0.9798660146375598
-1.4664770105104403,1.0861403287836662
1.4664117361081137,-1.0874433275743949
1.4665044944699297,-1.085591697690697
-1.555571392770861,0.2008702924115306
-1.4664735750155342,1.0862089076692878
1.6035865601078452,0.2766913698057369
0.385879026628863,-1.0306282571063226
-1.665414910247392,-0.8926424290428853
0.6923485645015943,0.9294527986121668
-1.6653152711428014,-0.8906531560376837
1.6653152711428014,0.8906531560376837
-1.4665044944699297,1.085591697690697
1.6653221428050018,0.8907903472734992
1.4665044944699297,-1.085591697690697
-1.556995979953358,-0.8907155172259522
-1.4664117361081137,1.0874433275743949
-1.5556710265168838,0.1988812871056757
