RMSE,Variance,Train_RMSE
0.7709466621279075,158536.11,0.7653728483239898
0.8133781243630595,195465.0,0.8082036793328575
0.5043792445546399,102841.046875,0.5013608743509076
0.4465910646757597,82445.7890625,0.4439426731114072
0.4930489256235197,75821.71875,0.4905538351800196
0.4378097632228917,87360.578125,0.4351154156595151
0.0090187471026306,5309.8916015625,0.008971066404993
0.0088276707068972,4338.17529296875,0.0087822517422265
0.0090815407320716,4246.06103515625,0.0090900101935772
0.0098403627406469,4167.7705078125,0.0098613284345742
0.0100122553563397,3939.7734375,0.0100361792744425
0.0099415134129548,3832.826171875,0.0099648595254766
0.0099616905830326,3774.70751953125,0.0099857584863156
0.0099341958615514,3680.99658203125,0.0099558603684683
0.0099432639727884,3735.633056640625,0.0099706948629499
0.0099849550609065,3699.071533203125,0.0100104317255398
0.0097811653239794,3644.443115234375,0.0098057367811841
0.0100715735813693,3649.571044921875,0.0101011360492181
0.0098985356645447,3594.947021484375,0.0099274807043784
0.0097945236011291,3547.196533203125,0.0098204891575445
0.0099353777564537,3523.1328125,0.009969186049382
0.0098598506547616,3506.616943359375,0.0098902117414589
0.0101192841638365,3500.43359375,0.0101501376537595
0.0100624787645899,3519.248779296875,0.010095208495087
0.0101385803688885,3480.7734375,0.0101701473566532
0.0101776427661378,3451.7763671875,0.0102062872798718
0.0099137235979631,3451.862060546875,0.0099442431220765
0.0100576262035796,3446.339599609375,0.0100869794737133
0.0100868762016471,3446.015869140625,0.0101142214910275
0.0100181513630074,3394.891357421875,0.0100469322703134
0.0101518383733906,3429.06787109375,0.0101840407408857
0.0101023181266113,3412.68994140625,0.0101334338518415
0.0101643832685768,3409.82666015625,0.0101930497995874
0.0101226261279783,3386.5341796875,0.0101553082058972
0.010231198244998,3371.812255859375,0.0102647935519959
0.0103546578097921,3404.121826171875,0.0103903651502946
0.0101475349684806,3358.1337890625,0.0101729361451075
0.0102472392059182,3354.436767578125,0.0102800558087901
0.0102464236375714,3337.212890625,0.0102789412940683
0.0100771098452266,3288.26513671875,0.0101062310089946
0.0101274711020223,3299.878662109375,0.010155913779147
0.0100919025993474,3289.875,0.0101242789061173
0.0101007810118405,3298.72998046875,0.0101354653109447
0.0100740265272786,3319.9267578125,0.0101049412090993
0.0101049654197578,3269.591552734375,0.0101309213220919
0.0101126267614731,3322.781005859375,0.0101425029713782
0.0100386735139689,3281.89208984375,0.0100673875913553
0.0099168655954868,3263.491455078125,0.0099457030186933
0.0099800692953523,3266.09375,0.0100175124275536
0.010119747170167,3278.30615234375,0.0101533163236399
0.009997969619984,3261.30126953125,0.0100319778974129
0.0100854395663738,3239.208740234375,0.0101186282893249
0.0101162322750991,3254.0078125,0.0101426740635622
0.0101252859955284,3267.703125,0.010155962686676
0.0100481559930264,3285.21142578125,0.0100758922948347
0.0100590142464587,3229.817626953125,0.0100915648506756
0.0099500420069787,3257.861572265625,0.0099809372765502
0.0101442699617657,3215.46826171875,0.0101706473449875
0.0100632064876411,3233.198486328125,0.0100918750443142
0.0100268663670926,3223.99658203125,0.010063940108307
0.0100748479208764,3211.576171875,0.0101052877328513
0.0100374697584602,3227.3251953125,0.0100682620840635
0.0100478975830863,3224.098388671875,0.0100758611026594
0.0100204293558829,3187.604736328125,0.0100584266676448
0.0100750600335371,3195.693359375,0.0101098674096128
0.0101508698565037,3164.0673828125,0.0101857640966611
0.0101696585538968,3201.730712890625,0.0102023518844154
0.0100687496304015,3207.643798828125,0.0101037622766599
0.0100587079689716,3209.572509765625,0.0100912505217717
0.0101872967293674,3191.0966796875,0.0102155828880079
0.0100562795610069,3209.451904296875,0.010089238042244
0.0100390144659333,3196.664306640625,0.0100643050041139
0.0100420077915707,3190.65185546875,0.0100790316150439
0.0100699018238548,3180.90576171875,0.0100998573713485
0.0099364762286363,3184.21240234375,0.0099780860071445
0.009953464753513,3173.56640625,0.0099940649483006
0.0100029913925027,3172.51708984375,0.0100284930408137
0.0100802612828487,3184.30712890625,0.0101101329531217
0.0102196641657254,3144.180908203125,0.0102487397562035
0.0099702472210978,3185.025146484375,0.0099984227412107
0.0100171965183026,3157.629638671875,0.0100448613876268
0.010072327122272177,3173.2001953125,0.0101041626666646
