theta,omega
-0.9443977600419187,-0.8320420456135652
-0.8811385903800679,-0.8361092356198019
-0.8178941089981202,-0.8404731342020338
-0.7546634217704328,-0.8451161643287702
-0.6914455794305691,-0.8500196410319221
-0.6282395813843729,-0.8551638464752261
-0.5650443804602968,-0.8605281079768587
-0.5018588852159735,-0.8660908822197823
-0.43868196365191786,-0.8718298427069409
-0.37551245213580153,-0.8777219629736244
-0.31234915795865825,-0.8837436114807075
-0.24919086397382606,-0.8898706448556785
-0.18603633177705797,-0.8960785044356743
-0.1228843080442129,-0.9023423125070666
-0.05973352932406506,-0.9086369707970207
0.003417272053064826,-0.9149372593094826
0.06656936486048319,-0.9212179346018512
0.12972401206574025,-0.9274538313056917
0.1928824664357643,-0.9336199607954395
0.25604596553422015,-0.939691609878791
0.3192157267765971,-0.9456444384810819
0.3823929427034481,-0.9514545760823965
0.44557877611684127,-0.9570987159237726
0.508774357458469,-0.9625542031154029
0.5719807741061094,-0.9677991367753267
0.6351990702913944,-0.9728124483531086
0.6984302476037927,-0.9775739796609716
0.7616752522571054,-0.9820645787530098
0.8249349762676003,-0.9862661653925251
0.8882102527682024,-0.9901618071112206
0.9515018527173581,-0.993735787253031
1.0148104817382506,-0.9969736685508892
1.0781367767950505,-0.9998623551940067
1.1414813044327488,-1.0023901419042927
1.204844558093874,-1.0045467641785542
1.2682269561104922,-1.0063234409063229
1.3316288399327725,-1.0077129113818242
1.395050472720524,-1.0087094662332379
1.4584920382420705,-1.0093089722389816
1.5219536441822648,-1.0095088901944527
1.5854353057468706,-1.0093082890815175
1.6489369687391389,-1.0087078502903077
1.7124584946231158,-1.0077098672089766
1.775999664918803,-1.0063182376326223
1.8395601818822316,-1.004538450316552
1.9031396695585594,-1.002377565042257
1.9667376753495147,-0.9998441856749821
2.0303536718039017,-0.9969484270922049
2.0939870589525817,-0.9937018749562588
2.1576371689463403,-0.990117545947911
2.2213032664265455,-0.9862098256451064
2.2849845447059387,-0.981994416740263
2.348680139732864,-0.9774882794879176
2.412389129372858,-0.9727095621141337
2.4761105300497976,-0.9676775316371311
2.5398432946426714,-0.9624124721795725
2.6035864016482555,-0.956935636546407
2.667338712501273,-0.9512691444092959
2.731098956227473,-0.945435883932764
2.794866169167603,-0.9394594362863459
2.8586390254376535,-0.9333639776361026
2.922416283370001,-0.9271741497665571
2.986196707718283,-0.9209149958561592
3.049979023945632,-0.9146118436660126
-3.231192684842845,-0.8945106393995516
-3.167409755646111,-0.8881888077044533
-3.1036276049704816,-0.8818744559662122
-3.039847292977413,-0.8755931693770754
-2.9760701856653204,-0.8693703527655361
-2.9122975581516424,-0.8632311680027861
-2.8485305476133456,-0.8572004748904438
-2.7847705573306683,-0.851302627502913
-2.72101866402185,-0.8455614862631685
-2.6572759944747495,-0.8400002519396037
-2.5935437161582535,-0.8346413778177486
-2.5298228809487147,-0.8295065126739816
-2.466114505960098,-0.8246163674413423
-2.402419566307967,-0.8199906577753545
-2.338738982426061,-0.8156480187841021
-2.2750736163914915,-0.8116059296349648
-2.211424268518729,-0.8078806433061683
-2.147791674183625,-0.804487121543655
-2.084176500901876,-0.8014389752847081
-2.0205793375167618,-0.7987484051430214
-1.957000716180414,-0.7964261664696394
-1.8934410880690007,-0.7944815191167135
-1.82990082466669,-0.7929221903911134
-1.7663802196756049,-0.7917543475336095
-1.7028794872653195,-0.7909825789580438
-1.6393987625337008,-0.7906098690806186
-1.5759380988236231,-0.7906375821137726
-1.5124974697429725,-0.7910654860640649
-1.4490767679045673,-0.7918917322591261
-1.3856758057914724,-0.7931128712602372
-1.3222943165615033,-0.7947238687098668
-1.2589319510398571,-0.7967181467942861
-1.1955882941750495,-0.7990875382936162
-1.1322628461513975,-0.8018224282168369
-1.0689550370581724,-0.8049117251590993
-1.0056642263488331,-0.8083429237426583
-0.9423897043561739,-0.8121021585939511
-0.8791306967746488,-0.8161742561452561
-0.8158863684561366,-0.8205427965072263
-0.7526558246628081,-0.825190184214559
-0.6894381155545185,-0.8300977170077224
-0.6262322400042714,-0.8352456609665062
-0.5630371501139861,-0.8406133288955571
-0.4998517547527664,-0.8461791631713599
-0.43667492070955,-0.8519208259385644
-0.3735054845094625,-0.8578152797211934
-0.3103422526782178,-0.8638388839274571
-0.24718400812873167,-0.8699674874938947
-0.1840295122046081,-0.876176525406729
-0.12087751143962605,-0.8824411152987586
-0.05772674229842001,-0.888736155798652
0.0054240629346232055,-0.895036425380098
0.0685761730104564,-0.9013166807059088
0.13173085082654118,-0.9075517580606504
