RMSE,Variance,Train_RMSE
0.6672310635953604,25219.475,0.664259181515672
0.6302153432316931,28549.216796875,0.6274419032444716
0.6368865782719938,34581.203125,0.6336302106981611
0.6276169134185198,34786.08984375,0.6246151826474289
0.6304813058192301,29188.271484375,0.6274577207494308
0.5420564805106228,28123.0078125,0.5396299372652311
0.4337989969138297,39572.8046875,0.4310743910635202
0.2643152815099399,40447.37890625,0.2626504376588064
0.2857026542379008,43293.78515625,0.2829797000199459
0.2827521153203851,46661.9609375,0.2800227452075801
0.2173829264202113,41251.59375,0.2155005774070056
0.281697199136556,41967.75,0.2794313410210365
0.1814508152484793,42651.7421875,0.1792574430260016
0.1856619093534527,43595.87109375,0.1835497875902313
0.2538711354628586,47880.5625,0.2511391742378218
0.1874323407673596,40751.03515625,0.185176081769413
0.2756878167163434,46437.5625,0.2727618879166513
0.0755899428717597,33470.1875,0.0748323575149099
0.1956834761403955,41840.6328125,0.1936405550076945
0.1315752257607474,39252.62890625,0.1293091692075983
0.2302999086138959,43658.3984375,0.2283954967838028
0.3256537782637844,42839.88671875,0.3232234311854217
0.1766339247691422,38188.390625,0.1750482533309
0.1839748490971139,42565.9375,0.1817015945647585
0.2069923857429218,45137.890625,0.2042664688133831
0.1556721264770551,42333.37890625,0.1534326246625818
0.2711645469752166,47377.86328125,0.2683060540782331
0.1220351430916237,35040.62109375,0.1214466574038356
0.2221731769338919,44564.03515625,0.2200018292363072
0.142970373391076,41687.73046875,0.1409257881590317
0.1140296500457853,33187.0859375,0.1138493877392245
0.3197949950579853,48587.46484375,0.3163899953147728
0.3105762363539699,49505.4375,0.307343230716783
0.1581311548667789,31570.34375,0.158498179672273
0.2399169483998385,39216.73046875,0.2384049176187904
0.1760150567332986,34469.16796875,0.1758612464020509
0.1939624046417432,26851.4921875,0.1932516871157082
0.1255539600687018,35188.51953125,0.1248120725552204
0.1342089747684245,32920.9453125,0.1343294422043028
0.1435136702479787,26297.404296875,0.144206878488502
0.1628947306348742,41488.94921875,0.1604050243209723
0.1324010522464036,31141.490234375,0.1322496872259292
0.1456248457662216,28681.75390625,0.1463783549260348
0.116299633599738,36272.78125,0.1161437972309379
0.1196521514456176,34295.09765625,0.119985535443424
0.1631456034468207,25626.240234375,0.1628942023498516
0.1495555600494725,21580.537109375,0.150343163458933
0.1604515119731926,40055.03515625,0.158052948841209
0.1285666278273537,32614.2265625,0.1292284203059897
0.1206470875263799,35118.8359375,0.1190038154285259
0.1536888134141867,21545.12890625,0.1545079153818872
0.1464102913829382,24992.71484375,0.1471962604853919
0.1004574325810337,40023.36328125,0.0986258410321671
0.2372508589289609,37686.86328125,0.2358388276724896
0.1431557163549645,30909.26171875,0.1431071209577455
0.0997200059808136,35970.6875,0.0977339022841082
0.097760723634422,30140.24609375,0.0975354074291912
0.1504158696913269,24348.75390625,0.1512200958578957
0.1538461849831683,23358.0078125,0.1546775811734829
0.1475016857677965,24730.400390625,0.1482969954295996
0.122670927184593,34853.87109375,0.1226481373353539
0.1125012416660105,25992.783203125,0.1127350038538398
0.1307093691740297,29936.91015625,0.1313456035545465
0.1604732445381234,38414.5390625,0.1592314152474314
0.1745587980325342,28489.07421875,0.1747477201592365
0.1526136294148983,27120.876953125,0.1533574388376076
0.1482285026085569,25278.212890625,0.1490321986770216
0.1092602976542204,31855.6328125,0.1084123932750733
0.1582220311662714,30291.33203125,0.1585335263804745
0.1255710249712966,28939.51953125,0.1255623392282285
0.1503915247902166,24198.599609375,0.1512186937563305
0.1480204274820737,23708.16796875,0.1488136404108609
0.1410708745162209,23724.884765625,0.1418218093888336
0.1545722677097199,21490.6171875,0.1553541063634092
0.1378411539675435,18301.28125,0.1385448734121519
0.1426380724086698,23018.5234375,0.1433830810807709
0.1211983129022459,20261.236328125,0.1218311118389833
0.126350407176982,19609.265625,0.1270043791101886
0.1282778735834721,22753.6171875,0.1289114293475645
0.1446635860021961,20762.234375,0.145429129796674
0.1311449010063897,21803.998046875,0.131843212887343
0.1118261678932149,21106.185546875,0.1124037325208377
0.1568894710768367,22177.126953125,0.1577300423695398
0.1257742568171022,23136.564453125,0.1262128116057697
0.1534636607819086,21378.228515625,0.1542586933169047
0.1392666089476885,23778.9609375,0.1400086310529928
0.1055223368302627,21804.177734375,0.1060106255588233
0.1194177138394002,19021.71875,0.1200127164066617
0.1288210911258736,23398.921875,0.1294889540106307
0.1539503518327072,19220.0234375,0.1547777555130407
0.1210884163858988,22580.599609375,0.1217118967429078
0.1168929550905341,22450.0546875,0.1174672184477316
0.1425770396561676,27244.119140625,0.1432373045398206
0.1425811910915035,20441.05859375,0.1433322776738753
0.1303227938336092,20457.755859375,0.1309660308398
0.17858602440699,20241.1171875,0.1794861632697275
0.1626732444880524,24348.130859375,0.1635601427083263
0.176954668400732,20831.0078125,0.1778956794702758
0.133333150844219,22500.060546875,0.1340049973858175
0.1572459558664296,22926.119140625,0.1580503487273666
0.134416342722432,19677.814453125,0.135054951391992
0.137203087699772,21888.416015625,0.1379344283361363
0.1090945355278827,24747.44921875,0.1089301768663772
0.1185077312662613,21990.20703125,0.1191184387603231
0.1366187540317609,21670.185546875,0.1373200184117093
0.1274058016444046,22615.759765625,0.128107838362983
0.107806904681967,24569.62890625,0.108344188757723
0.1002594958495861,22452.22265625,0.100688405670248
0.1072520712881253,31081.4765625,0.1070021375100421
0.1075172376506835,19393.59765625,0.1080427692992774
0.119459955733046,20347.6171875,0.12010416521586
0.1237984129658543,21498.5234375,0.1244653980575258
0.0921086365913424,19321.8828125,0.0925858845499283
0.1275597406017278,24806.0859375,0.1282036404935255
0.1155541961963912,18275.3515625,0.116166418027734
0.1079889722374811,21335.03515625,0.1085325597014365
0.1111785636844141,19528.4609375,0.1117612814960092
0.1073583975549597,23829.890625,0.1078901726272337
0.1075495088784934,24579.30859375,0.10809695591615
0.1004436849724946,24792.294921875,0.1009476793436583
0.0955118269360859,19206.876953125,0.0959821870801064
0.1033697525829528,19566.943359375,0.1039110206596592
0.1142603849609891,23150.2109375,0.114882882509823
0.0867899763054806,19848.609375,0.0871916386789565
0.0995163875905484,19998.66796875,0.1000226349399949
0.0952023301803722,20388.2265625,0.0957028900731603
0.1097388656071031,23185.65625,0.1102978074310598
0.1628404328691559,23134.943359375,0.163646564543742
0.1344083174312045,17657.443359375,0.1351251975366789
0.1279309055030782,24873.458984375,0.1285879278036511
0.0948221001458896,24371.55078125,0.0952545844704742
0.1166093102329103,17987.2734375,0.1172271158499744
0.1066805949555372,29298.71484375,0.107247595640514
0.0845256277140684,18788.85546875,0.0849123897972571
0.1008532580816823,18954.5,0.1013640053765637
