x,y,z
-11.148165678732076,-13.842047908822275,27.01327850705019
1.413079200720446,2.446197904764217,13.70796906523362
-8.649255242309668,-7.613434985880151,28.508870273466965
-7.411831812777057,-9.37170678266903,22.60019759060081
-5.145587378196077,-3.900423966405962,25.052840814028777
-11.718584624700272,-8.84306321074435,34.09811901693524
-3.659015222039916,-4.725741400893403,18.779690224458164
-8.82013516063478,-14.208123088998589,18.14851978504412
-5.014214606990632,0.1758482236402127,29.714279069150606
-3.5488444205821827,-6.31952462428055,11.477008419947165
-14.6535407371123,-20.01166631308452,29.227884258327247
-13.169718871558857,-4.950293443098608,40.21116150875364
0.0314549303530471,2.440540528869803,23.36166043821261
6.45684921148495,10.970157587451787,14.747106162486809
12.110732230665642,18.02616427508937,23.784286597417697
14.284390498220118,10.931460746477702,37.87724441250893
7.527196818673307,0.0917516649809348,33.69274707078615
1.5070866557329914,2.9391784357257302,6.916619114209522
10.27853303610483,19.10339816613289,13.518913754616143
17.73672383557723,18.894375869014105,39.07883959737568
9.45012216648795,-3.269756428131413,39.13460855310343
0.0130314840598414,-5.715349044850249,28.273659199278534
-12.242095915006432,-18.719123057849547,23.09931394591128
16.007112471901078,19.97101285034832,33.283918933909526
-9.375653699731512,-17.431210574093864,12.79129235206835
-17.112186931197943,-20.391018492096688,35.930170202700104
-10.890858571638276,1.2580648474857368,40.21654502029727
-1.1203598561903851,5.163928357074222,29.03068222997159
4.932401393045909,7.314441719407909,19.54638253465264
12.7646554166047,14.414171685404591,30.758746119945897
10.870758157857482,6.050297240451726,34.84302053301714
-8.966313379027524,-2.3914175445728247,34.30789786762887
4.680502420050129,1.1101299151612027,27.71099204880331
9.40706462559346,14.903686908415652,19.185815812765
13.189171416022743,3.60110268443178,41.17436728900565
-16.672982829174718,-12.7840046316762,41.7343925004627
-6.993149338467339,3.63783518002697,35.66948822026912
-14.365241374901863,-14.496568245487447,34.767059062172045
4.571586631830819,8.914355709872178,7.687681262468527
16.596374712072173,9.115383263633404,44.27135513067037
