theta1,theta2,omega1,omega2
5.252708917517511,2.6132302849875435,0.8391810157008542,-0.1079145471763793
4.756021793858905,4.054635856482417,-0.0290863755130606,-0.9477842469366295
-0.0137621029370616,-0.2626653119203771,-1.0508415555787889,-0.0194775264792718
0.709543749529013,7.894723532641243,0.8458375945227643,-3.795551445792788
7.0032837918169015,7.842186969081101,0.6489478338208958,-5.244417656079795
6.26942320424258,-0.2626653119187717,-1.0508415555790729,-0.0194775264815932
2.477663882631332,5.367751802552821,-1.0867123490533552,-1.2854935033522268
0.2057444337998565,2.2083653161130306,1.0318804528903744,-0.3697157900737055
6.836564001231733,4.608914742503506,-0.6774039602550957,5.205009832270084
3.123223849430483,-0.4017278627706316,0.8494071898524163,-2.022730510574218
0.3466544679679266,3.172755616124656,-0.9881882675741224,1.163059177865959
3.1599614577491018,0.4017278627706249,-0.8494071898524168,2.022730510574204
4.464332152931067,7.385446753708829,1.1636719135926274,1.6694883967502672
6.629839775147516,3.172755616124643,-0.9881882675741238,1.1630591778659565
2.2062653048631047,2.7383752855918244,0.9372888373553866,-0.4101868951800822
6.296947410116674,0.2626653119212188,1.050841555578641,0.0194775264780196
2.2238354569513543,2.9957367467386686,-0.886179100275804,1.1947513416711055
6.765741115119196,5.284530726817328,0.949080172503081,-2.0343883477008977
0.0182464856116241,0.3967169003955286,0.8492157234470878,-2.0309482709997737
-0.0182464856116241,-0.3967169003955286,-0.8492157234470878,2.0309482709997737
0.7200984846373129,7.84218696908109,0.6489478338208966,-5.244417656079796
0.5533786940521471,4.608914742503511,-0.6774039602550957,5.205009832270085
6.494933444346737,2.3838055161034246,0.8293025764017018,-2.448875096494602
6.446774258744495,1.332844107665664,-0.8341003819764524,2.305367192579985
5.158644213432761,8.58786611987283,-1.2943293130682718,-3.997028857848558
2.685254140767119,1.590463906869284,-1.0796807342109158,-0.552688492005734
1.840664443988924,-0.8895228428493185,1.0877437345064769,0.7737155035372133
3.836523984895208,7.84783250521274,1.0599707616893712,2.290844774291496
3.7553335352606623,6.252920870399637,-1.040301703052216,-1.834092950036481
2.736933423663069,1.992357305433139,1.0853295850927294,0.6490029724019476
0.2794552631515148,3.1187747046044025,0.8144062704736962,-2.7519537097301714
0.2220833852090917,1.8645466277742604,-0.821769395515297,2.536585180886626
0.4825557849734849,5.284530954524704,0.9490801536533552,-2.0343885843894456
3.798638108393628,0.5650954439826598,-1.0608516186052104,-0.2247375134642588
4.860167268226348,4.826875259110995,0.8346635314789762,-2.5467050919587773
5.68734972968942,0.6762661172680551,0.8598249746600486,-1.8173425174562896
5.670387655873149,0.3123822696610795,-0.8743923422794297,1.496803762445358
5.524851189833571,5.326955138528253,-0.9302973246811188,0.7911253084765021
3.5841071274875334,4.588085508348182,-1.1466248613595438,-1.9819165520058664
6.9927290591496005,7.894723576270874,0.8458375958194086,-3.7955515203920807
6.857317046146917,5.208579316362834,-0.8775223921929622,3.2458636069224536
0.5741317385800395,5.208579315371886,-0.8775223920633297,3.2458636048099967
2.31525482187648,3.6605407224113433,1.182991577572964,2.429727439389128
5.266767445935428,2.850809969866316,-1.1120777811952636,-1.1418686290096416
4.4491478478825845,1.0139101028829725,1.107226506288292,1.1301819505721211
3.984278662373626,2.4555076412962467,0.8900392787070164,-1.1467559251737565
3.992319200658267,2.596607072136453,-0.8850100386883453,1.2209714364810906
0.0137621029370616,0.2626653119203771,1.0508415555787889,0.0194775264792718
1.834037459297002,-1.0139101028829722,-1.1072265062882922,-1.130181950572119
0.1695521928154145,1.5097975092199716,-1.0356237660698184,0.2628272948386819
6.70352566191595,4.698242733118274,0.772124469149173,-3.576144180062009
4.258779856901318,5.387830558304062,1.1323713619978588,1.5484311255914176
1.9651025289494064,0.3529291770940204,0.8898359633569729,-1.239040830525189
1.9606267843963665,0.2528972558822537,-0.906839452891766,0.8450454427773286
0.3919268960835863,3.33723097958119,-0.7641714649680067,3.611595472160474
0.4934913299914418,5.523628376150793,0.7451499175699746,-4.05675594663845
6.555540475442144,2.916321706309845,1.0175143789629135,-0.6614603900687127
6.6194167446544245,2.866960872395119,-0.7867210338081627,3.1922314751738288
2.4948202465264395,5.889566309122119,0.2585325236750627,3.923959698274123
1.7128617123280128,4.152868477983322,-0.1816053914664484,1.1600826487144176
5.679647164399115,7.910243432864635,-0.0169687086273919,-4.919795804068604
1.4557057443585777,1.477261058725987,0.0353217490876301,0.6066605191464997
1.7853386937683358,4.353014917176759,1.072969860786111,1.7552055634056785
5.516046857369798,5.070764592655905,-1.112305529592511,-0.6814306473237419
6.452737499998697,1.509797509253613,-1.0356237660718348,0.2628272948971252
3.579654478881237,4.448638884534296,-0.946372330429246,0.0434505728948891
3.256440687606216,1.0623380038815042,1.0579230842142904,0.1575870049567469
5.707692163423845,6.780529423103249,-0.92257522652557,1.5519260085214823
2.1569796460648902,2.2979309267435,-1.0938658640667347,-0.9248334299562628
1.20745924252973,-0.9876810180635596,0.0163325609899929,0.3506636757584599
5.141486464235331,1.6876575030000034,-0.241427529344778,-0.6861775003188156
5.672473038908911,7.161093705838923,0.6812818296158518,-5.698682131490761
1.752290484967111,4.818256446123789,-0.8605731749144845,2.3829595986773024
1.50833626075029,1.9059806446547471,1.1284482543287755,1.5171066403713431
6.75105448872298,4.113522147458245,-0.0444048989283117,0.4464432697980707
4.122819278532143,4.010302634929235,-1.1220514095685803,-1.591765030819092
3.654197458914701,5.168603589252499,0.1834795610899007,-0.413809883256886
0.1213384426199032,1.129062762759664,0.0045968101083454,0.1345989070679727
5.313112920445566,3.2429084553157472,0.8460303003637383,-2.189794045593346
3.461000963068836,3.3073914516491403,0.9611835826058948,-0.3533039746472399
6.73812606581661,4.003483846570439,-0.8194028993960846,3.277099559122356
1.3296937991986333,0.2101406825409962,1.1098629537368496,1.1778677724041904
0.4713305729742316,4.1773896787454,0.0478840165959419,1.274315866888372
5.422972558322973,4.156386601118599,1.0050274115962512,-1.0162890192778304
3.2781711766551305,1.5057790318913238,-0.1819246277616024,0.3806214600092381
6.415527890484598,1.34603294028868,0.2021607147527981,-0.1104042336176722
1.2049281847755555,-1.0382046491763723,0.9095483245107108,-0.7932148056859577
6.583163090967519,2.737438541961539,0.0184924582349819,0.5185843769583456
1.2118965529390655,-0.8958520496105395,-0.8859598351929926,1.300041299600979
5.334076328589226,3.585313523691651,-0.9222822895259843,0.6122781979951561
0.318182748443988,3.068974446490353,0.2013580806547995,0.0324131295885192
3.4616899298625645,3.306137325818744,-0.0997645743469135,0.98891410461924
2.997550001915191,4.791764160478662,0.9755323967057784,0.442872620764726
1.33923643970916,0.385891815924105,-1.0836792193390197,-0.7091124490256413
5.594053874428093,5.857664574285784,0.9200106636709504,-2.71875665377622
4.508022940774765,1.5899259221325048,-0.8928168605533032,1.0916719904363694
1.893732776159219,6.329544412318884,-0.7191386897685556,4.31496641713539
4.449727101251021,1.028663863052605,0.9085284813964054,-0.8363381824173892
3.7629504376959697,6.515637292993584,-1.1819517185195745,-3.332122393626427
6.844646590867502,6.249358870340555,0.7978617724729634,-3.7595486179982047
3.1259183349312294,-0.3164164000483652,0.4062112713371574,-0.2782526441893802
0.1457373348868974,1.687095468795282,0.8400137218788283,-2.2279816900735154
0.1040869955998906,0.7799340673868965,-0.8428506591530233,2.1420775744621894
5.077367335417695,1.0080211587448369,-1.1076266094389091,-1.1424859171646595
6.283185307179586,4.661660306131187e-16,-2.402686864411784e-17,-4.517806572408159e-16
3.123337430493894,6.020912216045717,1.1831510159177754,3.151974962833051
2.7437296129114754,2.1477790613461534,-0.96976473073025,0.4505523880606716
0.4616867290692339,4.222057096975632,-0.9394299616089744,2.0850803544850645
1.6231943327209968,2.9623347289949176,1.0538899233588332,1.008878442219615
6.863752038067524,5.031608838185885,0.0783395920039971,2.014959488266596
2.7309274924425107,1.842588852140556,0.0840302891127267,-1.371890482625327
6.7574397630956575,4.236619776632951,0.140388116339706,2.095286678403116
4.051840189193403,3.181609087544727,1.098253413199797,1.0106000426132389
1.63104745879366,3.080760342888761,0.189045879749445,2.561218503211009
5.002501685904313,7.1682153956081445,-1.1342665348668926,-2.7210773091316223
3.9261635935057457,1.8765820093539427,-1.0726938033498905,-0.5026602618785087
1.161756003507885,4.400920519588428,-0.0077196494859937,3.517993254210599
1.4495669392851454,1.3608774294134447,0.9217740390327552,-0.6040590003334869
1.7822346332614856,4.245321720783078,1.2106102357576027,3.1204236770550766
