RMSE,Variance
2.260472659601625,39629.466416035466
1.3767236061511892,31139.2076753453
1.0594223384065384,28636.47558101999
2.870438988171588,58109.47542261864
1.0998613367377712,27429.556291472745
1.205995038479522,29621.450199011328
1.1558029592695682,26240.841021546912
1.1720191919490297,23884.69888862977
1.0008810285777896,22295.138696462185
1.0138421354360183,24630.508024942792
1.012551330802764,22682.86238497953
1.0119286439158055,21952.301749560003
1.0115159582380209,20750.12365755948
1.0172020101238926,19086.52704595334
1.103108193198124,26189.27079980975
1.038693594449854,25011.64225492505
0.9574174184335478,24488.86988974033
0.9495814778687632,24903.58039467849
0.9585274385165404,24446.14508861959
0.9574071836747452,23923.18123288823
0.9543134493030704,23204.659524039027
0.9506798663758635,22772.49680739157
0.94799174048331,22193.885849663475
0.9430872740472752,21740.91266303725
0.9416452956149728,21148.47424583757
0.9195548820342212,20738.199401630456
0.9175251617189302,20127.789164950143
0.9474162212618548,20320.85347034251
0.9194820406071836,19541.10670579027
0.9179034655080897,18968.87065392285
0.9157529741284852,18407.3196137136
0.8189227849341861,21738.253405211017
0.8499218283255368,22863.59922345662
0.846622419066654,22208.53257926196
0.8479227957671204,21628.03854019541
0.8389512869069223,21207.71889375376
0.829643787987403,20960.45265383833
0.8265612490262828,20172.83559560052
0.8137586929520509,20724.14598554668
0.7940404805118263,20620.62616139007
0.7801292549403008,20056.25277760849
0.7807448097887593,19510.249495470413
0.7758202436521467,19172.96923979032
0.7791194453479875,18530.166859855664
0.772620129918129,18113.206894943058
0.7609144617216699,17717.556461422668
0.7501101169528973,17461.897426408403
0.7482565654448726,17127.28823321069
0.7576419891850643,17556.930605035162
0.7464597480273467,17743.725123179815
0.7458825882906823,17338.247656800224
0.7438046634237924,17174.99454287188
0.7377565082792578,16898.088867455164
0.7373544415221673,16667.97847748967
0.6596092504288853,16993.611281354257
0.6608083861397933,16734.89890215379
0.6500794960022231,16531.060035426042
0.6476927218603679,16717.024058224484
0.6419931345080536,16339.811932551613
0.6123434293353777,15647.196749544575
0.6034100952214909,16145.167224532484
0.6023619439792746,15876.801165495594
0.6020237110724055,15830.349520826789
0.5707274596065874,15007.736709185208
0.504043310069262,15603.41366004683
0.502332597135112,15396.446518902563
0.501749926584653,15126.47008378562
0.4979875091272563,15466.943871694031
0.4970334986530814,15218.94338716315
0.496171365543163,15025.661409537686
0.4898341295868813,15014.20862471977
0.4885714921498306,14772.606683793329
0.4881743939758116,14101.2310868556
0.485287794568754,13411.011781488727
0.4855006815683186,13254.340029290384
0.4867902359122503,13220.370556667776
0.4877731447866564,13125.821658897516
0.4628897535342627,12725.864191964323
0.4620936224948387,12366.547566039404
0.4582530807068499,12083.856431583748
0.4536753104414106,12066.92219414748
0.4535079027440132,11821.096990743998
0.4518045009763772,11711.981757924224
0.4424041380011103,11947.433297605803
0.440926052814248,11666.938124743228
0.4395751069364692,11596.2788800402
0.4396975672257445,11460.04513058688
0.4398140029462984,11336.16179148003
0.434062186415128,11146.579142030772
0.4343192323179191,10926.782917195917
0.4411382170210899,10983.950357180853
0.4403440794831798,10812.70530623943
0.438608146925539,12058.872508698118
0.4378566062722185,11818.3171682945
0.4313286440313249,11862.03454041938
0.4297670602778588,11594.535764438191
0.4252378257687705,11492.807016050849
0.4264696397431887,11390.050487307202
0.4119981229480146,11835.47745084768
0.409993865288435,11841.39679025075
0.4077606090828597,12550.825501552878
0.4024657702470348,12519.300893969154
0.3989487528235205,12441.704218985353
0.4005513698329195,12350.995199082618
0.3996898273281382,12123.702544851314
0.4009382418707313,12318.674282115602
0.3960514146145244,12210.431253985991
0.3958831220262613,12099.592403672208
0.3952275133670795,11937.59263856995
0.3947325319849303,11727.85691592891
0.3935804252621752,11703.070590470776
0.3931428954296958,11581.997045939814
0.3929692047676685,11448.957125974395
0.3939475783820535,11593.01822696023
0.3938924221944901,11469.988971495148
0.3918892808405286,11300.192158071548
0.3911535277356556,11121.805762536002
0.3894074928185244,11055.822939247408
0.3952644706435381,10930.041711679973
0.3935556967777461,10820.37266418561
0.3932122965904164,10703.67683241616
0.3898905325292273,10681.883921459064
0.3899388663061821,10516.523981560076
0.3875023746980806,10661.66065911966
0.3855470108306292,10753.855569004823
0.3848941127358105,10658.915424103694
0.3837736019456155,10560.14448393473
0.3801767750151421,10738.223520734602
0.3823362878038174,10621.486437794269
0.3825548628024653,10488.441008875632
0.3824963713909751,10364.180407636037
0.3816426739034584,10170.756984355918
0.3807739585162498,10212.288412765754
0.3792477989109419,10030.689216196675
0.3778476521740751,9888.157808179638
0.3781600044475935,9923.808849752022
0.3775807754809397,9835.605059107562
0.3756057850282435,9853.191702435124
0.3755712978196004,9775.857590562024
0.3691418800343163,9992.624202214058
0.3688631394371999,9849.633444982896
0.3645672265376856,10803.878623165228
0.364767386267346,10736.727804778528
0.364099046053964,10611.73936590065
0.3733483848803056,10610.93492991424
0.3733902653793885,10510.623123524125
0.3730330666709095,10403.254940120853
0.3723089273651258,10392.48392791295
0.3674471454489271,10522.332235485816
0.3666061644365096,10545.98157088044
0.366424912965703,10449.156651161606
0.3656708642284579,10298.635691493895
0.3655416186994315,10304.0279544994
0.3622344188410052,10263.075241140894
0.3622384928551184,10187.489430606123
0.3465663487740883,10283.666505463234
0.346584534578217,10187.355709200909
0.3414651466397023,10606.328023406171
0.3272901246851118,11081.719755531574
0.3272973580630484,10996.478543952546
0.3269407006812693,10875.961111197974
0.2933478868468442,11483.958186013231
0.2933107138073963,11404.398995372472
0.2922352381634266,11295.985791551782
0.2921300114455012,11216.736303204492
