theta1,theta2,omega1,omega2
3.191338500862272,0.3566559232351977,0.9329060689629536,-1.1497649278864692
4.39822971502571,0.0,-0.8,-0.6
-0.0161221739798812,-0.3184956583744098,-0.4451916364934309,-0.100618253840402
0.4885192567231016,5.28624311342887,0.6632273754124546,-2.5408915264747693
3.637730753027965,5.0284692111942615,-0.9943572309060964,-0.7115226312864105
0.1040869955998906,0.7799340673868965,-0.8428506591530233,2.1420775744621894
3.084018359432062,5.697845452672157,-0.104619747201138,1.1840778090564867
2.321513344735385,3.7660163370123385,0.98500576933099,2.466484274015853
1.1595478036354685,4.263856433919811,0.6243295081965119,3.479120807298555
0.6349737647806536,6.842201799678293,0.7064125873739805,-2.421632398114073
0.6615175457840623,6.340253578945641,0.4087182701046968,0.2231136013584392
0.8482129214334388,1.8390808498088875,-0.8762972512118092,1.7965693077016651
1.21515505672415,5.091721517206423,0.7917298819717086,0.6731181827855085
4.117885533932257,3.884868581865538,-0.8603331974983995,-0.9347272482758124
4.920485073695854,5.593934289223469,0.3849453206736178,-3.4995099586967697
4.746252720188043,3.822894261605079,0.5165188282584131,-1.4085619337454782
4.430519992465031,6.661568986010972,0.8716882714772032,-0.0593545393782783
5.787506316466437,8.421554245497656,-0.6919162602791149,-3.921542490098041
3.7471869999202414,6.156774447318779,-0.8247326028727534,-3.5382247587786697
6.714944327477798,3.521080949249073,-0.3540248230402044,3.822829993677335
6.810898883758672,4.636371281794957,0.0986795818315918,1.9473937814851097
6.824620660622511,4.498322887438505,-0.400322903546643,3.815146487511662
6.840836402737395,4.895870900480445,-0.6868577250966742,3.0439797433662443
6.8279546340868205,4.606602108069357,-0.322290349061921,2.467551398594207
6.262591656257239,5.513629841908006,-0.6148961171196574,1.3294781875571924
6.339501689799353,6.66109479284567,-0.3179841512866053,-0.624757211383987
5.713605495484473,7.812262840462303,-0.6648958948157482,-3.855927547876899
5.6682296317159695,6.5717534935018005,-0.9703765475048038,-1.2899384988194362
5.636015924380499,6.033811871203881,-1.1027942105146018,-0.1277959535256664
6.8958596305910085,5.4724883605570245,0.151958390309296,0.4913769506370952
6.298460946661445,6.002250913399362,-0.4706136388776128,0.4218635740655412
5.6682296317159695,6.5717534935018005,-0.9703765475048038,-1.2899384988194362
1.905838783900524,6.635229332763494,-0.8742769943487466,2.8126950449769628
6.342161661626284,6.738514973621859,-0.2840012689408684,-0.3924694483729885
0.9394752247066892,2.4509930782072216,0.2936787183720056,1.5947816670459074
6.297246401416516,5.975897868094451,-0.4879977337209027,0.2827945096773697
6.33584692193989,6.5498878111474905,-0.369334617115277,-0.9817427988355448
6.389863356589566,0.8416755918658972,-0.8839382567334374,1.7172671970940336
6.93140381414075,5.974644763675507,0.2376046129488124,-1.0018055710708298
0.2723550672415384,2.916321807332783,1.0175143346711804,-0.6614605431536703
6.33584692193989,6.5498878111474905,-0.369334617115277,-0.9817427988355448
0.658429937135219,6.260738249608824,0.3749584705051224,-0.0124523157414872
2.4150035549762987,4.803553367835932,-1.0849438158516589,-1.0997128855796066
5.6682296317159695,6.5717534935018005,-0.9703765475048038,-1.2899384988194362
0.5824291549440934,5.058668313257716,0.1329987382382552,2.500143006057837
2.50633072178801,5.907174727265346,-0.8054022690342181,0.0608527264564667
6.33584692193989,6.5498878111474905,-0.369334617115277,-0.9817427988355448
6.3370260756546255,6.586409937115618,-0.3521725121745394,-0.861679313034437
6.266573458379597,5.570424154990379,-0.524770820611416,2.1231892328902364
6.371701257373161,7.236996510302872,-0.2308546764580883,-2.31618099330002
2.5114438579967464,6.110415851762224,-0.6107167670660073,2.3472085850771145
0.4877050142758852,5.290678759559865,0.7410120296483047,-1.84870612693171
6.300924883067146,6.055822683432167,-0.4359244940612637,0.6972414137647007
6.33584692193989,6.5498878111474905,-0.369334617115277,-0.9817427988355448
3.157029017869595,6.731702397303371,0.7532836185279905,3.040849886348149
0.6231139375476461,6.398001214557931,0.5505821170332175,-1.25352047546635
6.09898429366952,4.918678299071458,-0.1935613060338518,-2.553499341843016
4.05575974711393,3.2169273259329154,-0.2995496018229887,-1.0909362725091631
5.616969576801989,7.06863639915087,-0.0973230371077428,-3.1584181673154346
5.583377619715319,5.753177090772328,-0.9830676407533698,0.5643457927961155
6.941615244314807,6.2607382496088135,0.3749584705051233,-0.0124523157414746
1.7785895437378647,4.267016967820078,0.918993537844835,2.323092751597091
5.6682296317159695,6.5717534935018005,-0.9703765475048038,-1.2899384988194362
6.285736424670477,6.449938538655511,-0.1951945297620131,-0.0354991469998837
3.149249667974337,6.242499142218421,-0.2222541615869705,-0.2593210035152923
6.216126655685748,5.235374486642157,-0.4504777230187572,2.4858013694208925
6.623883261750184,2.9646474354274623,-0.2153408905542808,0.5799591172452314
0.709543749529013,7.894723532641243,0.8458375945227643,-3.795551445792788
6.121674458693857,4.59028672687882,-0.5091887401903712,-0.6214248885010956
0.7080499462923994,7.456042509705933,0.6239306851443701,-3.0188094783990973
6.147093042765696,5.05508231687906,-0.3617485204295715,-1.5942816563469424
6.270301647152986,5.631613661474969,-0.4348264872133709,2.898224369345659
6.349832547633854,6.948236869315847,-0.2001372306166114,0.1649657564551328
6.348165855280173,6.904134536458186,-0.2167703318578114,0.0563753200084287
6.746617730147431,4.5655864797069,0.3352604358827498,-0.8104436937883593
5.906858992808702,2.461433630910728,-0.9262020616641472,1.341342967403078
0.7143946175058534,7.869121179098908,0.7287817110002811,-4.683346993805309
6.29166022685006,0.1484792273055707,0.083651352880076,-1.2877563924844844
