RMSE,Variance,Train_RMSE
1.817920264030364,26792.434,1.7838449898489117
2.1237602221830425,50506.66015625,2.098721702596016
2.0939779297245527,42060.87109375,2.080027371477678
1.7670696480150323,38078.9140625,1.7438367173921925
1.86336913312121,39452.6640625,1.8403800178213647
1.4687316297058957,42904.4765625,1.43673601753135
1.4132236864956729,36814.078125,1.387536496811738
1.3388383498532317,35293.15234375,1.3175173468743888
1.298301701248047,33794.265625,1.2746634255138354
1.1614252997593548,32685.326171875,1.132450037029227
1.1236976049030465,32173.515625,1.0924066052164478
1.136455714640201,33095.75390625,1.1163374083044897
1.1046184076211096,32590.388671875,1.0819235767648787
1.0079894297712373,36908.2890625,0.9842555410587462
0.9462960450806986,37305.4453125,0.92707493589251
0.9229242519534668,35937.16015625,0.901077578141221
0.9308951881784292,39225.91015625,0.9174604588822136
0.8661096984732112,38078.34375,0.8554649897552643
0.851237808578627,37921.6875,0.8401781630683772
0.8300523365661926,37622.2578125,0.818865737470203
0.807705226703781,36287.4140625,0.7949835945011396
0.7786410871138529,35270.3671875,0.7711294091027643
0.7750905412526556,35322.8203125,0.7678817149280809
0.791372206016755,36082.078125,0.7899644126073055
0.7497835056986659,37296.14453125,0.747010787094756
0.7466385393280682,36844.3671875,0.7438502488908044
0.7256357033710822,35969.02734375,0.7218584585197907
0.7208378385002193,35258.3671875,0.7172654527163463
0.7018752941445837,33909.453125,0.6975094134983207
0.6959611588094834,33551.02734375,0.6913495783812081
0.6565893704797829,32921.9921875,0.648854196522673
0.6678880163556857,32373.267578125,0.6603195552327841
0.6651131744852966,32123.40234375,0.6572020264397227
0.6622445236373748,31937.859375,0.6545750629873743
0.6591612505737714,31589.888671875,0.6511619854077032
0.7356581928727237,31679.7734375,0.7359397715249714
0.7280780148289844,31162.1640625,0.7279544593599147
0.7218446521462354,31111.576171875,0.7220190594291239
0.7191261950432847,31115.814453125,0.7191268471063973
0.7144015794323201,31315.857421875,0.7146057899780215
0.7129876073589927,31512.76171875,0.7133286473197141
0.7343688934127277,31398.171875,0.7362948062828409
0.64657372200432,32611.994140625,0.6498723661797391
0.7034049872836847,32970.5546875,0.7119725713532419
0.706601751146257,33094.01953125,0.7151982499959567
0.7125312815895268,32621.634765625,0.7214850615002573
0.723978395841946,32894.9453125,0.7343175144973498
0.7318683606326837,33048.43359375,0.7429208778768374
