RMSE,Variance
16.005258318974683,29906.64310833908
15.967859126001333,29892.8423677199
15.933457221811071,29878.31072697803
15.885782447026878,29831.329885809377
15.80191476865631,29813.694676227635
15.748750923826922,29796.755807551534
15.7047335281304,29772.01819155123
15.626814312292511,29752.062820104744
15.616377611991425,29747.54186916944
15.602344894670514,29744.031494794748
15.600035946175936,29740.32951641536
15.589048441958486,29730.15204298035
15.582499533508804,29723.28598883866
15.57771697006234,29718.806912830813
15.57280412608166,29713.01053198096
0.8424770585049693,7646.299596277462
0.796926181326334,7392.720911131968
0.6253916069418206,7430.916443691195
0.6115153695860988,7297.43796142302
0.6025567412570055,7159.263878396385
0.540267456863085,6993.94803578924
0.4869021102244618,6909.938298919142
0.4903519119038547,6849.89790579982
0.5026067879386321,6876.817624017748
0.497567009683976,6819.166884320455
0.455999268483105,6879.160964884723
0.4449391197053405,6823.798476729484
0.421057696563592,6503.317921167612
0.400742840900836,6345.081982422535
0.3988333165429339,6051.113725140114
0.397911409776176,6018.358320658967
0.362655648697452,5881.896393214271
0.3029824527550371,5765.024094790073
0.3058680294697422,5735.929987613183
0.3113795331550847,5689.486785147237
0.2946147329611273,5573.092260295331
0.2829563775531276,5285.1627876776
0.2710145349057681,4991.1738762983205
0.2702206947768514,4540.300620259084
0.2700378541494146,4516.292855313415
0.2634460052540243,4413.871089671107
0.2658753566949113,4391.610612550658
0.2662208923827215,4351.8482080519225
0.2173470641501823,4286.6917835942695
0.2088715496938202,4190.089820742648
0.1915688589338224,4058.648484322256
0.1902206487041068,3978.660483355615
0.1873715935927654,3955.696755229093
0.1832996163526215,3896.2523076697817
0.1794603715424115,3813.268428248133
0.1810628484380908,3786.6360567914153
0.1790272026732857,3660.451170378381
0.1594116915886903,3621.86624276353
0.1500378182561801,3562.3768488898445
0.143951502903976,3510.697279597027
0.1400964737951843,3347.457514679478
0.1400184657983937,3339.2414318479923
0.1402369841577504,3331.83878340325
0.1398049258945768,3292.696419194671
0.1394246270169626,3285.038153023571
0.1369533479770854,3253.8631960261764
0.130524438167866,3242.8148950246614
0.1298610509416751,3198.791675239997
0.1288447005420377,3177.6301253252414
0.1262254975567255,3138.822990279161
0.12255034837859,3103.103467211128
0.1178889660405652,3083.4678623750324
0.117326862294231,2954.413837638398
0.1099607135226252,2931.009695925024
0.1088729511521244,2876.229991521412
0.108696657591128,2832.1731798297265
0.1046476420650632,2735.8499473281126
0.1023560193021722,2695.0506675761826
0.0978263770163206,2675.420119165816
0.0974719081572142,2668.275541533328
0.0972174527919041,2639.7743131258026
0.0965251138486927,2630.091323967232
0.0964939272327512,2626.5645268562967
0.0966005371621966,2570.305738225345
0.0928838297874799,2551.0350190308727
0.0926991809459538,2521.6998106389096
0.0896135552463665,2455.7247430932725
0.089147242284148,2426.5740745217468
0.0890479602459687,2422.7377858358323
0.0851768636617378,2412.346512260189
0.0799368919552508,2401.2492710873657
0.0797709453779422,2381.03048722894
0.079423872648227,2377.5458891364547
0.0793649400238874,2346.958662028961
0.0696224156821637,2341.6287632944336
0.0694795806898225,2305.036513675498
0.0661046492254291,2280.105771347539
0.0657022233867748,2238.883153440372
0.0653558115323941,2194.209314587247
0.0645823183862074,2165.1625881630825
0.0644796258454898,2162.5025895649733
0.0605740569814956,2124.3031285121606
0.060304432261419,2108.781375276333
0.0600769514522551,2106.402451076128
0.0598225124657703,2070.0540518219577
0.0592658096063338,2047.699672204804
0.0582565319314318,2018.7306412366584
0.0581442775642922,1999.14524068688
0.0566725977745288,1991.0817451374887
0.0560033603139958,1985.7444575830305
0.0559471421768256,1982.7711217859487
0.0549991363178076,1968.7241637380723
0.0548887165471665,1913.8863862201288
0.0546644581538386,1910.4205583744497
0.0535577083117433,1903.323747260604
0.0496080372486505,1893.229670176138
0.0491587054028632,1888.3705211826991
0.046598902568812,1884.561095013673
0.0464976549107434,1866.1662189861624
0.0465131137857392,1857.1299936914925
0.0463243068091025,1820.1377822969607
0.0462951957242351,1812.2172009226208
0.0462459057657872,1809.0103653039348
0.0459898666594995,1788.141914119131
0.0452168064552808,1761.2763878851354
0.0447543325884211,1754.145399676072
0.0434428959406629,1748.1602946252146
0.0429080774886576,1712.0474887018954
0.042884692795624,1693.055972015741
0.042865815879244,1684.4607982841874
0.0415971454742094,1678.4611263829693
0.0414095054406412,1665.478985955868
0.0413338449433321,1654.2261047554605
0.04132285918456382,1647.0676925276703
