RMSE,Variance,Train_RMSE
2.0483495980537394,172762.62,2.021894322748472
2.018951089284618,213083.03125,1.9869614408170728
2.003190159765211,320235.96875,1.981289896553656
1.5705564835180554,271894.96875,1.557306143344051
1.4398702106949584,293211.375,1.429430580352884
1.2038355135619072,351158.3125,1.1935594658909572
1.0788642194726203,396185.5625,1.0645118549353465
1.0951417992613848,349948.75,1.0835835477031148
1.093024735686045,315135.25,1.0817788048779924
1.1142745361597433,319957.84375,1.1045840284673665
1.0876893433165604,320504.3125,1.077123563893484
1.0938248664225454,307413.34375,1.083625726829491
1.0817289281882962,298787.8125,1.071028359429116
1.0781547378353034,293346.8125,1.067123719152529
1.080795218072095,290121.0625,1.069597026821278
1.072108375944782,292514.3125,1.0617352127928372
1.064018965071379,293055.09375,1.0537616706192698
1.0743353139339975,284685.46875,1.0648868040725956
1.09755900207624,280278.96875,1.088900826228567
1.0815113966323735,284881.46875,1.0731760068738776
1.068382836561465,293715.15625,1.0594321111524698
1.0698672681814207,278107.15625,1.0609745711008118
1.0454478437053814,251912.75,1.0370527124009163
0.9246033283236694,221672.703125,0.9227133397811232
0.9189184622194604,210421.5,0.9171148472461677
0.8996375355447701,199947.078125,0.8986206587233783
0.8914675743015383,187619.875,0.8905758331571356
0.8936940915166938,182690.734375,0.893281331984334
0.9002184659833745,178476.828125,0.9005394535859532
0.8465071112497423,193672.109375,0.8450690727738338
0.8128394893050392,181252.796875,0.8109311329139351
0.8043101038082311,171403.15625,0.8028355224500053
0.7987407957428984,163708.96875,0.7972884872839263
0.7769649879194579,153452.90625,0.7746401940758365
0.7374161671882331,138924.421875,0.7352283837958957
0.7211655696770342,126964.625,0.7183248637577816
0.7185222403591905,120313.125,0.7154066017298342
0.7133222206990394,113506.0703125,0.7098366778079528
0.6893205227996916,110303.7265625,0.6843441191371925
0.6813066096053633,102678.09375,0.6759289004540608
0.6754568525531265,97757.0546875,0.669767789649152
0.6679515242183168,91675.3984375,0.6617966712857032
0.6692684470487279,88607.7890625,0.6624670485734965
0.6309327170530139,118570.21875,0.6280608723696312
0.5906026781272632,106817.1015625,0.5865305904399148
0.5754329134283452,98059.703125,0.570628800218313
0.5898569966877286,96876.4140625,0.584893048751531
0.5878032258689457,92262.8515625,0.5827929436877964
0.5889818647039389,87393.109375,0.5844803133316225
0.5873831057012687,84178.140625,0.5827400553193961
0.588420023037491,81214.375,0.5841171221453448
0.5860569617747217,77290.40625,0.5816562939534389
0.5425801983201307,80271.265625,0.5393666758913396
0.5417422724965504,77077.265625,0.5385777964427678
0.5373574247603266,73412.671875,0.533898805821203
0.5530282959694746,71347.3671875,0.5505161597528573
0.5531981872730438,71465.9375,0.5544532701289901
0.5518388195807845,68294.28125,0.5530397803709396
0.5540448232259576,66510.1875,0.5555161410688376
0.550430919139932,64130.5234375,0.5517847644662595
0.5341208082885132,62081.5078125,0.534496661840613
0.5274953669448675,57400.59375,0.5273805035485002
0.5258919415045112,55210.1953125,0.5257345523577118
0.5245865217618023,53242.0546875,0.5243673809697393
0.4937147142579014,51848.6640625,0.4937796313197497
0.4858402239728292,54290.4453125,0.4855374846232922
0.4852271326394901,52683.01171875,0.4849553612641545
0.4756081714330874,60546.203125,0.4714358979788586
0.4734465696251383,57303.71875,0.4683852263637088
0.4753288456417102,57880.25,0.4708275992088536
0.474983425980289,55137.5234375,0.470421076301362
0.4741704866072568,54230.296875,0.4698423925931422
0.4860864281593711,60588.92578125,0.4820827118350304
0.4880308120201261,61578.05859375,0.4843748793871489
0.4746759296251295,64883.875,0.472168898120958
0.471397069270209,64144.01953125,0.4689079881374972
0.4832890293607174,66541.1171875,0.480835855456748
0.50189655267458,74289.71875,0.4997575479416153
0.5001845287224868,73063.671875,0.4979218821395732
0.478411747815496,73914.484375,0.475515847259364
0.47911198675713,71633.3359375,0.4761444807930481
0.4784968240755814,69866.0546875,0.4754784084972872
0.4761322530318286,67535.2734375,0.472896450414943
0.4762915549938931,65347.484375,0.472991047796421
0.4648905052874026,63911.78125,0.4607420016158602
0.4629035977532599,63215.375,0.4583757431273623
0.4394233928895194,64990.3828125,0.431531761132608
0.4309603954022747,65008.8828125,0.4227773047693743
0.4276073338618207,63977.578125,0.41937477291624
0.4277335154336526,61942.7421875,0.4193764445165561
