theta1,theta2,omega1,omega2
5.682856355488628,0.5659576499487338,0.959933178662832,-0.809252344123668
4.638523841679026,2.974337932966015,-0.8532359014294546,-0.7864929116110537
0.709543749529013,7.894723532641243,0.8458375945227643,-3.795551445792788
6.9927290591496005,7.894723576270874,0.8458375958194086,-3.7955515203920807
0.0182464856116241,0.3967169003955286,0.8492157234470878,-2.0309482709997737
3.7692654171098168,6.6975815218413945,-1.24324225186447,-4.015384653365115
0.2220833852090917,1.8645466277742604,-0.821769395515297,2.536585180886626
6.70352566191595,4.698242733118274,0.772124469149173,-3.576144180062009
2.497299921722587,-0.3310384034719862,-0.8748974659855416,1.4761502326194371
0.5741317385800395,5.208579315371886,-0.8775223920633297,3.2458636048099967
3.5289946869063216,4.053732716913891,1.1220537154665595,1.4741713533936502
6.6194167446544245,2.866960872395119,-0.7867210338081627,3.1922314751738288
0.4203403547363625,4.698242733118266,0.7721244691491741,-3.576144180062005
6.857317046146917,5.208579316362834,-0.8775223921929622,3.2458636069224536
6.264938821569329,-0.3967169003679262,-0.8492157234485779,2.0309482709633526
3.123223849430483,-0.4017278627706316,0.8494071898524163,-2.022730510574218
3.8241852779534655,7.512455778661159,1.2554878338207616,4.209964567141211
2.1569796460648902,2.2979309267435,-1.0938658640667347,-0.9248334299562628
-0.0182464856116241,-0.3967169003955286,-0.8492157234470878,2.0309482709997737
1.3296937991986333,0.2101406825409962,1.1098629537368496,1.1778677724041904
6.26942320424258,-0.2626653119187717,-1.0508415555790729,-0.0194775264815932
2.3562258452403406,4.341459815823005,-0.8748209738042595,1.2965212632321363
6.48892974097944,2.2083653161130217,1.0318804528903742,-0.369715790073706
2.436377868093505,4.938275698590268,1.039920208145085,1.4965386577795958
1.213168592375948,-0.8561454216416735,-1.0857670400734842,-0.6949857038737575
5.707692163423845,6.780529423103249,-0.92257522652557,1.5519260085214823
5.672473038908911,7.161093705838923,0.6812818296158518,-5.698682131490761
4.119482377480436,3.877328073846545,0.9062581707954028,-0.9076608939509362
6.512393031764475,2.0751238868255206,-1.0233126800801915,0.4963434059040608
