RMSE,Variance,Train_RMSE
1.2330049659046385,14221.905497800915,1.2266787147019582
0.8903973660360733,12606.840050062305,0.8849050656945451
0.3805940426015866,9188.386809036483,0.3769044448953561
0.3618879714611781,4850.495502796208,0.3613843180290283
0.3421209317838439,4281.448738465616,0.3429285596645812
0.1751229649582475,3202.245481251856,0.175489557460739
0.1123332388313048,1855.10913409713,0.1124919827313531
0.0817842535611179,1087.6873898261697,0.0818535295778739
0.0650241412650964,565.2067975960582,0.0651247069920544
0.0206163844971569,237.8296965303462,0.0205797749732361
0.018239558991713,182.9806953413629,0.0182453126761351
0.0162783948112658,128.43882360533755,0.0162928688914198
0.0150826366109173,113.40416378182024,0.0151056478003024
0.0120365354878157,81.79329723276354,0.0120695668695362
0.0030857310078881,57.980497101903865,0.0030801125034199
0.0025806713598972,42.536706088690366,0.0025747065249115
0.0025364073957414,28.140416601703905,0.0025354932078051
0.0010940777920402,20.933164921640177,0.0010936133284193
0.0009735706075687,13.0999317857938,0.0009735264125831
0.0007668022231419,8.264955091418523,0.0007651272093814
0.0005276179454087,6.843000045436964,0.0005286305863198
0.0004598202291013,4.772127783176519,0.0004605941268691
0.0004017337674425,2.774423521293865,0.0004021246202873
0.0002183662136907,2.1060861352785425,0.0002182922050451
0.0002151770321763,1.9159673513809528,0.0002155533236248
0.0001588295063576,1.515505125902167,0.0001590249662707
5.11663226704434e-05,0.8104434833373336,5.125825229537166e-05
4.501893167313915e-05,0.6338982127482676,4.512455587632544e-05
4.34459513867976e-05,0.5394393875356387,4.35636708195055e-05
3.949838224235506e-05,0.4576432274853134,3.95802017989754e-05
3.820019316985897e-05,0.3839657988611398,3.827853612533363e-05
1.831559783172236e-05,0.3142974241941101,1.832356502960098e-05
1.3888364642121866e-05,0.2723076756522742,1.3905622720592144e-05
1.3125023395211484e-05,0.26546098859150474,1.3144937451197205e-05
