theta,omega
0.2221328138901874,0.0505050505050506
0.4125323686532054,0.3131313131313131
-3.141592653589793,1.0
3.141592653589793,-1.0
-3.141592653589793,-1.0
3.141592653589793,1.0
-1.3010636242139546,1.0
1.4914631789769723,-1.0
-1.4914631789769723,-1.0
-2.379994434537722,0.0101010101010101
2.633860507555079,-0.0303030303030302
2.062661843266026,1.0
-3.141592653589793,-0.01010101010101
0.1586662956358484,-1.0
0.3490658503988659,1.0
-0.9837310329422584,0.3535353535353536
3.141592653589793,0.2323232323232325
3.141592653589793,-0.4949494949494949
-2.697327025809418,0.6565656565656568
-2.57039398930074,-1.0
2.57039398930074,-1.0
-3.141592653589793,-0.6161616161616161
1.4914631789769723,-0.4949494949494949
-1.174130587705276,-0.5959595959595959
2.760793544063758,0.7777777777777779
-2.5069274710464007,1.0
1.872262288503008,0.4747474747474749
-1.872262288503008,0.6363636363636365
-3.141592653589793,0.6565656565656568
1.2375971059596154,1.0
0.6663984416705624,-0.7575757575757576
2.253061398029044,-0.7373737373737373
-0.2855993321445265,0.7575757575757578
-2.0626618432660258,-0.7171717171717171
3.141592653589793,0.7171717171717173
-0.6029319234162229,-0.8787878787878788
