RMSE,Variance
1.3212011954620928,19714.60706459619
1.2944023294935247,19669.604962720223
0.5089487669772744,10282.407267556817
0.326433193183142,8595.53655230779
0.2533564453932485,6625.817433860027
0.1401159004441013,6115.438769965884
0.1153039966711787,4572.685123342749
0.106161117414619,3508.922963080004
0.049087433980751,2642.439961642064
0.0446765737220996,2201.173947829512
0.040360586629589,1839.7402434860303
0.0326565554021563,1575.1735376891163
0.0296987242286746,1257.4286327157708
0.0241592094519384,1088.6237929974534
0.0227961446432488,961.7809323328848
0.0214029179659662,854.8477270849871
0.019718066311937,778.7590923361092
0.014334042544133,736.5506826577083
0.0133685893102006,643.2653709809412
0.0115390592247318,570.6412432108148
0.0106347329262849,511.32052509212247
0.0091108154005922,459.29779688397
0.0071182515836053,418.66583926960845
0.0059208778991774,377.2220598254422
0.005529664369858,352.0527270482322
0.0053368832442888,331.111573319822
0.005124579859318,312.5756526294448
0.0048513304690821,287.9741008942542
0.0034690343886759,267.89147987807405
0.003321083621035,247.41632973362323
0.0032377981321673,235.7069990240925
0.0030184909144196,220.2147527258794
0.0027107759007065,210.701542900163
0.0026398160331126,197.0010892279741
0.0024862363329757,184.8387407796301
0.0016981859995073,175.31968995636743
0.0015876749931632,169.01389893376503
0.0015263305294768,162.84786079148577
0.0014895492963018,156.8486565944401
0.0014103767968157,149.1725410789224
0.0013856137885994,142.2575397642106
0.0010789201165352,136.4191695382952
0.0010322581959093,132.18918824967352
0.0009548479950897,126.36213692880683
0.0009141542845525,120.73600532625925
0.0008924089492375,117.10088513354424
0.0008802639218161632,113.79581148780538
